created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:19 +0000 2020,168,[],1252252764710662144,,,3704,1531,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1204632432160526336,535,82,Wed Dec 11 05:22:26 +0000 2019,Twitter for Android
Mon Apr 20 15:08:21 +0000 2020,6830,[],1252252771522207745,,,6552,7585,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",750355005358501888,2029,3685,Tue Jul 05 15:45:49 +0000 2016,Twitter Web App
Mon Apr 20 15:08:21 +0000 2020,803,[],1252252772201721856,,,1048,6698,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",825618384544993280,33,730,Sun Jan 29 08:15:36 +0000 2017,Twitter for Android
Mon Apr 20 15:08:26 +0000 2020,4832,[],1252252792195969026,,,428,8748,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",359092707,2328,4303,Sun Aug 21 00:57:19 +0000 2011,Twitter Web App
Mon Apr 20 15:08:27 +0000 2020,5142,[],1252252796562309121,,,5720,1184,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",220618253,1076,731,Sun Nov 28 09:52:35 +0000 2010,Twitter for iPhone
Mon Apr 20 15:08:29 +0000 2020,3807,[],1252252805273968641,,,9528,53,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1177587690793066497,467,427,Fri Sep 27 14:16:21 +0000 2019,Twitter Web App
Mon Apr 20 15:08:33 +0000 2020,9959,[],1252252821719855109,,,6100,8445,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1025228831144259585,1288,1860,Fri Aug 03 03:56:15 +0000 2018,Twitter for Android
Mon Apr 20 15:08:33 +0000 2020,1716,[],1252252824114774016,,,3669,4480,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2746639727,51,340,Mon Aug 18 19:17:27 +0000 2014,Twitter for Android
Mon Apr 20 15:08:36 +0000 2020,1451,"[obesity, diabetes, corona]",1252252836873854976,,,4857,7910,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",722065456434163714,87,301,Mon Apr 18 14:13:14 +0000 2016,Twitter Web App
Mon Apr 20 15:08:37 +0000 2020,8100,[],1252252840103378944,,69231187,2566,228,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",746229769,89,159,Thu Aug 09 00:38:29 +0000 2012,Twitter for Android
Mon Apr 20 15:08:39 +0000 2020,9192,[],1252252848710127617,,,232,9727,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",466519586,2677,2347,Tue Jan 17 14:06:21 +0000 2012,Twitter for iPhone
Mon Apr 20 15:08:39 +0000 2020,1833,[],1252252850400329728,,,3000,3031,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",804656173588746240,13,141,Fri Dec 02 11:59:16 +0000 2016,Twitter for iPhone
Mon Apr 20 15:08:40 +0000 2020,7669,"[StayHome, Corona, CoronaBangsat, lagiviral, LISA, SHOWNU, FirstMediaDown]",1252252854527483904,,,6087,9562,"<a href=\"http://itunes.apple.com/us/app/twitter/id409789998?mt=12\" rel=\"nofollow\">Twitter for Mac</a>",1163456465824145408,300,308,Mon Aug 19 14:23:45 +0000 2019,Twitter for Mac
Mon Apr 20 15:08:47 +0000 2020,3790,[],1252252881639608320,,,5392,5903,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",774288539672580097,113,87,Fri Sep 09 16:49:08 +0000 2016,Twitter for iPhone
Mon Apr 20 15:08:48 +0000 2020,8123,[],1252252884512788480,,,5605,1224,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",133115031,13050,9721,Thu Apr 15 01:58:27 +0000 2010,Twitter for Android
Mon Apr 20 15:08:51 +0000 2020,1129,[],1252252898630799360,,,5459,6880,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",848630878058287113,290,1045,Sun Apr 02 20:19:02 +0000 2017,Twitter for Android
Mon Apr 20 15:08:53 +0000 2020,3100,[],1252252907124203520,,,6217,7366,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1178214769234300928,12,23,Sun Sep 29 07:48:13 +0000 2019,Twitter for Android
Mon Apr 20 15:08:53 +0000 2020,9395,[],1252252907510136832,,,7959,7939,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",294395451,428,325,Sat May 07 02:30:05 +0000 2011,Twitter for iPhone
Mon Apr 20 15:08:54 +0000 2020,7097,[],1252252911054123008,,18839785,2500,854,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3268301610,1,29,Sat Jul 04 18:40:13 +0000 2015,Twitter for Android
Mon Apr 20 15:08:55 +0000 2020,1431,[],1252252917786173453,,,4411,3839,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1243732703331127296,107,115,Sat Mar 28 02:52:47 +0000 2020,Twitter for iPhone
Mon Apr 20 15:08:58 +0000 2020,2893,[],1252252928133533697,,,8951,2407,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",24598441,535,520,Sun Mar 15 22:27:19 +0000 2009,Twitter for iPhone
Mon Apr 20 15:09:00 +0000 2020,6724,[],1252252935498747909,,,1161,7127,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3290965597,2541,2094,Fri Jul 24 19:29:32 +0000 2015,Twitter Web App
Mon Apr 20 15:09:00 +0000 2020,4664,[],1252252935574126595,,,1162,734,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>",940590062332465152,4629,207,Tue Dec 12 14:32:00 +0000 2017,TweetDeck
Mon Apr 20 15:09:00 +0000 2020,806,[],1252252936475992064,,,7158,8456,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3295296937,652,408,Sun Jul 26 13:38:47 +0000 2015,Twitter for iPhone
Mon Apr 20 15:09:01 +0000 2020,3665,[StayAtHomeAndStaySafe],1252252940980625408,,,3176,7076,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1239310974219431944,1,14,Sun Mar 15 22:02:42 +0000 2020,Twitter for Android
Mon Apr 20 15:09:01 +0000 2020,1660,[],1252252942717108227,,,7870,7850,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251345521945407488,5,111,Sat Apr 18 03:03:36 +0000 2020,Twitter for Android
