created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:29:27 +0000 2020,8144,"[Iran, Syria]",1252333582430941184,,,9339,1945,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",813441709724094465,239,364,Mon Dec 26 17:49:51 +0000 2016,Twitter Web App
Mon Apr 20 20:29:28 +0000 2020,2531,[],1252333583244681216,,,7535,7323,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",355523905,1826,1464,Mon Aug 15 14:00:06 +0000 2011,Twitter for iPhone
Mon Apr 20 20:29:40 +0000 2020,8784,[طبق_القدرات_للثانويه_ياريس],1252333635065217027,,,2483,8426,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252214494207643648,3,0,Mon Apr 20 12:36:28 +0000 2020,Twitter Web App
Mon Apr 20 20:29:41 +0000 2020,6637,[],1252333641004314624,,,4185,8337,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3327203282,383,243,Sun Aug 23 20:58:34 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:45 +0000 2020,9262,[],1252333656691146753,,,3396,274,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",922382531529400320,24,33,Mon Oct 23 08:41:47 +0000 2017,Twitter for Android
Mon Apr 20 20:29:48 +0000 2020,8243,[],1252333668732997634,,,3339,9579,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",820015754594623488,10536,11060,Fri Jan 13 21:12:45 +0000 2017,Twitter for Android
Mon Apr 20 20:29:50 +0000 2020,2644,[],1252333677633249281,1252333040023613442,3296940831,4243,4750,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2990178536,571,398,Mon Jan 19 17:25:09 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:51 +0000 2020,8518,[],1252333681697579011,,,9958,7215,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1928952096,826,749,Thu Oct 03 02:24:03 +0000 2013,Twitter for iPhone
Mon Apr 20 20:29:53 +0000 2020,807,[],1252333687557029890,,,9249,9768,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1151614261547982849,2,18,Wed Jul 17 22:06:50 +0000 2019,Twitter for iPhone
Mon Apr 20 20:29:58 +0000 2020,2750,[],1252333710910746630,,,7398,9504,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",380230262,511,448,Mon Sep 26 09:13:32 +0000 2011,Twitter for Android
Mon Apr 20 20:30:03 +0000 2020,3506,[],1252333729516748800,,,364,1850,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",451897118,4193,983,Sun Jan 01 05:05:35 +0000 2012,Twitter for iPhone
Mon Apr 20 20:30:03 +0000 2020,8090,[],1252333732708659201,,,6664,2218,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",243505258,1156,187,Thu Jan 27 05:35:49 +0000 2011,Twitter for iPhone
Mon Apr 20 20:30:04 +0000 2020,5443,[],1252333736278069248,1252333372115947520,991469794326208513,5233,2847,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",71616512,5351,3530,Fri Sep 04 19:29:40 +0000 2009,Twitter for Android
Mon Apr 20 20:30:06 +0000 2020,6175,[],1252333746172448768,,,4913,4097,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2241222643,917,667,Wed Dec 11 18:56:58 +0000 2013,Twitter for iPhone
