created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:20:26 +0000 2020,1747,[],1252255814661832704,,,9512,1620,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2828454457,323,712,Tue Sep 23 17:18:35 +0000 2014,Twitter for Android
Mon Apr 20 15:20:29 +0000 2020,6042,[],1252255828524105728,,,4644,3069,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1132454235176624128,31,93,Sun May 26 01:11:44 +0000 2019,Twitter for iPhone
Mon Apr 20 15:20:32 +0000 2020,381,[],1252255838376538112,,,583,2154,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2926169990,68,187,Wed Dec 10 22:06:51 +0000 2014,Twitter for iPhone
Mon Apr 20 15:20:33 +0000 2020,4281,[],1252255841316634631,,,6216,9317,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",372163694,13840,1232,Mon Sep 12 08:05:12 +0000 2011,Twitter for iPad
Mon Apr 20 15:20:33 +0000 2020,4963,[],1252255841450770432,,,3274,2859,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",1163991034793086976,11,37,Wed Aug 21 01:47:59 +0000 2019,Twitter for iPad
Mon Apr 20 15:20:33 +0000 2020,3372,[],1252255844034662406,,,8218,5686,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1311691297,4394,5001,Thu Mar 28 20:45:46 +0000 2013,Twitter for iPhone
Mon Apr 20 15:20:33 +0000 2020,6160,[],1252255844152025089,,,9387,4275,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3306226241,449,827,Tue Jun 02 02:04:11 +0000 2015,Twitter for iPhone
Mon Apr 20 15:20:34 +0000 2020,7338,[],1252255847465414657,,,7034,1635,"<a href=\"http://www.samruston.co.uk\" rel=\"nofollow\">Flamingo for Android</a>",130055063,1777,618,Tue Apr 06 05:03:18 +0000 2010,Flamingo for Android
Mon Apr 20 15:20:40 +0000 2020,2455,[],1252255873268879360,,,7719,7138,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1235217763351875584,26,52,Wed Mar 04 14:57:41 +0000 2020,Twitter for Android
Mon Apr 20 15:20:42 +0000 2020,3766,[],1252255879229038594,,,3143,4749,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2916644280,5381,705,Tue Dec 02 14:25:12 +0000 2014,Twitter for iPhone
Mon Apr 20 15:20:42 +0000 2020,6690,[],1252255879593775104,,,8110,4575,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1242529396927238145,8,89,Tue Mar 24 19:11:22 +0000 2020,Twitter for Android
Mon Apr 20 15:20:44 +0000 2020,2232,[],1252255889903489024,,,2883,7801,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",954322008745025536,230,255,Fri Jan 19 11:57:52 +0000 2018,Twitter for Android
Mon Apr 20 15:20:47 +0000 2020,8821,[],1252255901815169024,,,3926,4609,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",97875152,413,169,Sat Dec 19 10:47:27 +0000 2009,Twitter for Android
Mon Apr 20 15:20:47 +0000 2020,667,[],1252255902893256704,,,1752,209,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",115492750,53,113,Thu Feb 18 20:50:47 +0000 2010,Twitter for iPhone
Mon Apr 20 15:20:49 +0000 2020,5784,[],1252255910669549568,,,9770,2029,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1244197272281329664,511,84,Sun Mar 29 09:39:00 +0000 2020,Twitter for Android
Mon Apr 20 15:20:56 +0000 2020,4396,"[طبق_القدرات_للثانويه_ياريس, طبق_القدرات_للثانويه_ياريس]",1252255939807326210,,,6842,7730,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252052871023124481,5,23,Mon Apr 20 01:54:11 +0000 2020,Twitter for Android
