created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:22:12 +0000 2020,1301,[],1252331757086502912,,,7934,5509,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",103639837,419,222,Sun Jan 10 19:03:01 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:14 +0000 2020,216,[],1252331763306770432,,,9483,8730,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1223327958317793281,426,1163,Fri Jan 31 19:31:51 +0000 2020,Twitter for Android
Mon Apr 20 20:22:14 +0000 2020,7419,"[Hustle, Hustle, Hustle]",1252331766179864577,1252320070707171328,3085163355,8747,9459,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3101440701,952,318,Sat Mar 21 10:10:10 +0000 2015,Twitter for iPhone
Mon Apr 20 20:22:16 +0000 2020,3603,[],1252331771938705408,,,5936,1481,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4370185763,338,935,Fri Dec 04 08:22:51 +0000 2015,Twitter for Android
Mon Apr 20 20:22:16 +0000 2020,2164,"[Corona, CantStopUs]",1252331772982910976,,,5820,3636,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1228352434944135169,66,958,Fri Feb 14 16:17:06 +0000 2020,Twitter for Android
Mon Apr 20 20:22:16 +0000 2020,8458,[],1252331774258135045,,,9916,5595,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",35852999,191,223,Mon Apr 27 20:37:35 +0000 2009,Twitter for iPad
Mon Apr 20 20:22:23 +0000 2020,2852,[طبق_القدرات_للثانويه_ياريس],1252331800812290051,,,3489,7574,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252196111424598018,4,10,Mon Apr 20 11:24:12 +0000 2020,Twitter for Android
Mon Apr 20 20:22:25 +0000 2020,4618,[],1252331809842610179,,,9881,952,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1357792704,70,186,Tue Apr 16 20:24:37 +0000 2013,Twitter for iPhone
Mon Apr 20 20:22:28 +0000 2020,7237,[],1252331824778485760,,,5547,6970,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",172861966,61,78,Fri Jul 30 20:10:52 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:31 +0000 2020,5793,[],1252331836992303104,,,4626,6974,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2803772572,359,398,Sat Oct 04 03:56:16 +0000 2014,Twitter for iPhone
Mon Apr 20 20:22:32 +0000 2020,5769,[],1252331841585111040,,,1933,3231,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",714889690101506048,204,87,Tue Mar 29 18:59:18 +0000 2016,Twitter for Android
Mon Apr 20 20:22:35 +0000 2020,8625,[],1252331853631102976,,,8637,7212,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1130643373965172736,894,106,Tue May 21 01:16:01 +0000 2019,Twitter Web App
Mon Apr 20 20:22:36 +0000 2020,963,[],1252331856349052928,,,3358,6076,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",821356763656163332,373,523,Tue Jan 17 14:01:27 +0000 2017,Twitter for Android
Mon Apr 20 20:22:36 +0000 2020,7235,[],1252331857154314258,,,5017,2046,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",106065961,72,319,Mon Jan 18 11:35:41 +0000 2010,Twitter for iPad
Mon Apr 20 20:22:37 +0000 2020,2728,[],1252331858932662280,1252331468426080261,1198603805031419904,3103,6051,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",23481599,998,2401,Mon Mar 09 19:02:58 +0000 2009,Twitter for Android
Mon Apr 20 20:22:37 +0000 2020,3557,[],1252331859876478977,,,1612,573,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1056176180,6068,4206,Wed Jan 02 21:40:36 +0000 2013,Twitter for iPhone
Mon Apr 20 20:22:37 +0000 2020,7540,[],1252331861940060162,,,2765,7017,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",133370537,23750,165,Thu Apr 15 16:18:55 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:38 +0000 2020,1882,"[bored, corona, photoshoot, outside, gay, bi, pride]",1252331865496666113,,,7278,9196,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",1230380059749318656,9,11,Thu Feb 20 06:34:11 +0000 2020,Instagram
Mon Apr 20 20:22:39 +0000 2020,3136,[],1252331867363303425,,,9360,4524,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",256677085,1748,4978,Wed Feb 23 21:22:51 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:40 +0000 2020,3923,[],1252331874938208257,,,819,1910,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1224714197935841280,6,23,Tue Feb 04 15:20:24 +0000 2020,Twitter for Android
Mon Apr 20 20:22:41 +0000 2020,2597,[],1252331877970726920,,,7977,5983,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",136018766,4,148,Thu Apr 22 20:31:48 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:45 +0000 2020,9161,[],1252331895217684483,,,1276,9168,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",895527396698447872,3005,3357,Thu Aug 10 06:09:04 +0000 2017,Twitter for Android
Mon Apr 20 20:22:47 +0000 2020,963,[],1252331900900868097,,,4557,9201,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1021112271647502337,11,73,Sun Jul 22 19:18:31 +0000 2018,Twitter for Android
Mon Apr 20 20:22:53 +0000 2020,7836,[],1252331928549761028,,,8634,282,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2933106824,910,933,Wed Dec 17 06:05:30 +0000 2014,Twitter for Android
Mon Apr 20 20:22:54 +0000 2020,292,[Corona],1252331930735054850,,,1071,4361,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",593173577,108,508,Mon May 28 23:52:19 +0000 2012,Twitter for Android
Mon Apr 20 20:22:55 +0000 2020,3425,[],1252331934715457536,,,5597,2604,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1161551282995388416,82,877,Wed Aug 14 08:13:01 +0000 2019,Twitter for Android
Mon Apr 20 20:22:55 +0000 2020,7375,[Vimeo],1252331934698688519,,,3176,3973,"<a href=\"https://vimeo.com\" rel=\"nofollow\">Vimeo</a>",1136412509680820224,1,2,Wed Jun 05 23:20:30 +0000 2019,Vimeo
Mon Apr 20 20:22:57 +0000 2020,269,[],1252331943179350016,,,3008,3227,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",19988992,4863,687,Tue Feb 03 17:58:19 +0000 2009,Twitter Web App
Mon Apr 20 20:23:03 +0000 2020,8390,[],1252331969649602560,,,5762,8581,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1230581215054295040,55,57,Thu Feb 20 19:53:25 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:05 +0000 2020,6670,[],1252331976897572865,,,4431,6680,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",826805689150476291,10,253,Wed Feb 01 14:53:32 +0000 2017,Twitter for Android
Mon Apr 20 20:23:09 +0000 2020,8591,[],1252331993951621122,,,6796,7928,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",890291605529403393,1608,5000,Wed Jul 26 19:23:54 +0000 2017,Twitter for Android
Mon Apr 20 20:23:09 +0000 2020,58,[],1252331994249297922,,,1646,6396,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",466852233,94,46,Tue Jan 17 21:24:08 +0000 2012,Twitter for iPad
Mon Apr 20 20:23:09 +0000 2020,2974,[],1252331994211422211,,,9014,8442,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1085310464890789888,178,442,Tue Jan 15 22:59:13 +0000 2019,Twitter Web App
Mon Apr 20 20:23:09 +0000 2020,9493,[],1252331996384317441,,,3266,766,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",148070637,919,1205,Tue May 25 19:24:14 +0000 2010,Twitter for Android
Mon Apr 20 20:23:13 +0000 2020,1660,[],1252332012326748163,,,5661,29,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",904577653352660992,204,99,Mon Sep 04 05:31:33 +0000 2017,Twitter for iPhone
Mon Apr 20 20:23:14 +0000 2020,9390,[],1252332017238278150,,,5584,1600,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1132081925303230464,3,26,Sat May 25 00:32:18 +0000 2019,Twitter for Android
Mon Apr 20 20:23:17 +0000 2020,7616,[],1252332028848214017,,,8725,823,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1247166660433154049,86,130,Mon Apr 06 14:18:03 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:19 +0000 2020,3299,[],1252332036355960833,1252327579740246019,1089620916605239296,7694,583,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1119788909850918912,144,621,Sun Apr 21 02:24:15 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:20 +0000 2020,2131,[],1252332040785203202,1252302535081238533,137413599,8663,1414,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",106731146,1355,1827,Wed Jan 20 14:33:58 +0000 2010,Twitter Web App
Mon Apr 20 20:23:20 +0000 2020,1832,[],1252332043134001156,,,5782,8526,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",745263107195297792,224,148,Tue Jun 21 14:32:25 +0000 2016,Twitter for Android
Mon Apr 20 20:23:23 +0000 2020,5787,[],1252332053695258624,,,1844,7513,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2267676675,217,47,Tue Jan 07 21:48:22 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:23 +0000 2020,2160,"[pandemics, coronavirus, meat, vegan, COVIDー19, COVID19]",1252332055771467781,,,7957,6848,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",793095129099886596,2473,2732,Mon Oct 31 14:19:48 +0000 2016,Twitter for iPhone
