created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:14:15 +0000 2020,7734,[],1252254259229405187,,,4818,5868,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",15143639,133,165,Tue Jun 17 08:45:43 +0000 2008,Twitter Web App
Mon Apr 20 15:14:18 +0000 2020,7066,[],1252254270679908356,,,5244,1579,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>",1009509827238694912,359,583,Wed Jun 20 18:54:33 +0000 2018,Hootsuite Inc.
Mon Apr 20 15:14:19 +0000 2020,270,[],1252254273724911629,,,9889,7383,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",733416559712993280,258,173,Thu May 19 21:58:28 +0000 2016,Twitter for iPhone
Mon Apr 20 15:14:19 +0000 2020,3458,[],1252254276635602944,,,6507,6292,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1226730095114457089,9653,33,Mon Feb 10 04:51:22 +0000 2020,Twitter Web App
Mon Apr 20 15:14:26 +0000 2020,5090,"[Canada, Australia, Germany]",1252254304104337409,,,765,9893,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",93962536,455,739,Tue Dec 01 22:48:30 +0000 2009,Twitter Web App
Mon Apr 20 15:14:26 +0000 2020,8952,[],1252254304934690816,,,8312,7165,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",47354922,265,484,Mon Jun 15 15:03:32 +0000 2009,Twitter Web App
Mon Apr 20 15:14:26 +0000 2020,2225,[],1252254305895108612,,,3198,6978,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1242813784684498945,77,640,Wed Mar 25 14:01:25 +0000 2020,Twitter for Android
Mon Apr 20 15:14:26 +0000 2020,1840,[],1252254306058764288,,,6709,4074,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3216031318,297,251,Tue Apr 28 06:46:26 +0000 2015,Twitter for iPhone
Mon Apr 20 15:14:27 +0000 2020,3643,[],1252254309841960961,1252206423196553216,3321617912,9389,6349,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1238665071082868736,80,294,Sat Mar 14 03:16:04 +0000 2020,Twitter for Android
Mon Apr 20 15:14:32 +0000 2020,6781,[],1252254329823584256,,,9722,1360,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1243923480598310912,3,55,Sat Mar 28 15:31:13 +0000 2020,Twitter for Android
Mon Apr 20 15:14:33 +0000 2020,4601,[],1252254332877234177,,,8205,6947,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2274047940,233,869,Fri Jan 03 06:00:55 +0000 2014,Twitter for Android
Mon Apr 20 15:14:35 +0000 2020,9928,[],1252254343602020353,,,6597,4918,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",54018715,117,529,Sun Jul 05 21:53:11 +0000 2009,Twitter for iPhone
Mon Apr 20 15:14:38 +0000 2020,7907,[],1252254355656519680,,,4009,6657,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3118115718,96,297,Mon Mar 30 16:58:41 +0000 2015,Twitter for Android
Mon Apr 20 15:14:40 +0000 2020,7553,[Covid19],1252254363747151877,,,9708,6174,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",197012631,20,170,Thu Sep 30 13:04:50 +0000 2010,Twitter for Android
Mon Apr 20 15:14:41 +0000 2020,3680,[],1252254364879581184,,,1767,6894,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1215990192110071808,179,179,Sat Jan 11 13:34:01 +0000 2020,Twitter for iPhone
Mon Apr 20 15:14:42 +0000 2020,4647,[],1252254373113184258,,,1025,144,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2459757663,6096,6418,Fri Apr 04 11:33:43 +0000 2014,Twitter for Android
Mon Apr 20 15:14:43 +0000 2020,9018,[],1252254373335482369,,,6445,4008,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1272925856,13108,4768,Sat Mar 16 17:55:52 +0000 2013,Twitter for Android
Mon Apr 20 15:14:43 +0000 2020,3553,[],1252254375898218496,,,8224,9636,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2981094016,355,1395,Fri Jan 16 12:42:20 +0000 2015,Twitter Web App
