created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:21 +0000 2020,8609,[],1252252772524855297,,,4741,3659,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1196446438210838529,672,247,Mon Nov 18 15:14:07 +0000 2019,Twitter Web App
Mon Apr 20 15:08:23 +0000 2020,1530,[],1252252780967989248,,,6359,8337,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1592409212,120,44,Sun Jul 14 03:13:59 +0000 2013,Twitter Web App
Mon Apr 20 15:08:28 +0000 2020,4177,[],1252252800953745408,,,4258,2565,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",752586263975174145,4181,5003,Mon Jul 11 19:32:02 +0000 2016,Twitter for iPhone
Mon Apr 20 15:08:29 +0000 2020,6535,[MediaVirusConspiracy],1252252808453271555,,,3391,9740,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",989760794848997376,252,397,Fri Apr 27 06:58:57 +0000 2018,Twitter for Android
Mon Apr 20 15:08:30 +0000 2020,9871,[NaazOnShehnaaz],1252252810583908353,,,4671,6099,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1219247211827077120,64,6,Mon Jan 20 13:16:26 +0000 2020,Twitter for Android
Mon Apr 20 15:08:30 +0000 2020,9012,[],1252252812022558729,,,1622,4764,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",349420470,16,168,Sat Aug 06 02:26:13 +0000 2011,Twitter for iPad
Mon Apr 20 15:08:34 +0000 2020,6432,[],1252252826509680640,1252244143058890754,2950824730,760,7084,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",792808065829601280,202,270,Sun Oct 30 19:19:07 +0000 2016,Twitter for Android
Mon Apr 20 15:08:37 +0000 2020,7579,"[COVID19, corona, encinitas, sandiego]",1252252838408998912,,,2041,4860,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",271590345,650,1876,Thu Mar 24 20:30:12 +0000 2011,Twitter Web App
Mon Apr 20 15:08:39 +0000 2020,3370,[],1252252849460961280,,,3291,5187,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1458272461,607,394,Sat May 25 23:11:41 +0000 2013,Twitter Web App
Mon Apr 20 15:08:40 +0000 2020,4494,[],1252252851113299968,,,6268,128,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",799609981121138690,4651,5098,Fri Nov 18 13:47:30 +0000 2016,Twitter for Android
