created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:22:14 +0000 2020,2851,[],1252331762757312513,1252317396586696710,126873839,2369,6680,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4224039373,191,295,Fri Nov 13 13:45:16 +0000 2015,Twitter for Android
Mon Apr 20 20:22:15 +0000 2020,4529,[],1252331768071380993,,,1187,6955,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",287280141,1406,983,Sun Apr 24 17:40:28 +0000 2011,Twitter for Android
Mon Apr 20 20:22:16 +0000 2020,3173,[],1252331773536743430,,,1065,6936,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1195987915345735681,5,80,Sun Nov 17 08:52:05 +0000 2019,Twitter Web App
Mon Apr 20 20:22:20 +0000 2020,8340,[],1252331788959170562,,,8670,4037,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",296193267,1114,949,Tue May 10 10:44:47 +0000 2011,Twitter for Android
Mon Apr 20 20:22:23 +0000 2020,8470,[],1252331802909384705,,,4390,5636,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",541080006,446,778,Fri Mar 30 17:33:28 +0000 2012,Twitter Web App
Mon Apr 20 20:22:26 +0000 2020,6220,[],1252331815374913536,,,2517,2081,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1226576673727971328,41,52,Sun Feb 09 18:41:25 +0000 2020,Twitter for Android
Mon Apr 20 20:22:29 +0000 2020,756,[],1252331825759830016,,,8883,4203,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",205141839,1283,975,Wed Oct 20 07:15:06 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:34 +0000 2020,3344,[OilPrice],1252331846387601413,,,889,4354,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",840973217078607873,51,130,Sun Mar 12 17:10:14 +0000 2017,Twitter for Android
Mon Apr 20 20:22:35 +0000 2020,9307,[OilPrice],1252331852855226370,,,3409,7198,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",495007580,28,237,Fri Feb 17 14:04:55 +0000 2012,Twitter for Android
Mon Apr 20 20:22:36 +0000 2020,6696,[],1252331856353165314,,,6233,8532,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246066148002725890,4,133,Fri Apr 03 13:25:29 +0000 2020,Twitter for Android
Mon Apr 20 20:22:39 +0000 2020,5639,[],1252331868093124609,,,5598,953,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",785028404,309,254,Mon Aug 27 16:36:41 +0000 2012,Twitter for iPad
Mon Apr 20 20:22:48 +0000 2020,4971,[],1252331905187491840,,,3517,8217,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",939896688239628293,3485,1223,Sun Dec 10 16:36:47 +0000 2017,Twitter for iPhone
Mon Apr 20 20:22:48 +0000 2020,7892,[],1252331905858535424,,,7976,4088,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",483285802,1467,956,Sat Feb 04 21:01:48 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:49 +0000 2020,863,[],1252331912858865667,,,9547,7644,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1097559227302903815,38,92,Mon Feb 18 18:11:26 +0000 2019,Twitter for Android
Mon Apr 20 20:22:53 +0000 2020,9698,[],1252331929174761473,1252330202220441604,924278185935626241,5590,4067,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1028173270363844608,25,179,Sat Aug 11 06:56:24 +0000 2018,Twitter for iPhone
Mon Apr 20 20:22:53 +0000 2020,1441,[],1252331929350950912,,,4311,9080,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>",881323010,28,19,Mon Oct 15 01:39:38 +0000 2012,Mobile Web (M2)
Mon Apr 20 20:22:57 +0000 2020,1753,[],1252331946417545216,1252281198841409536,1022239538629029888,930,9120,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1236314760385310723,29,240,Sat Mar 07 15:36:40 +0000 2020,Twitter for Android
Mon Apr 20 20:22:58 +0000 2020,6044,[],1252331948346945537,,,7101,3109,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",811554323251494914,193,229,Wed Dec 21 12:50:03 +0000 2016,Twitter for iPhone
Mon Apr 20 20:23:00 +0000 2020,552,[],1252331956978814976,,,7976,3478,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3227381105,951,596,Sat May 02 02:01:11 +0000 2015,Twitter for iPhone
Mon Apr 20 20:23:01 +0000 2020,6016,[],1252331961512865795,,,5142,3928,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",822878228293500928,4437,4924,Sat Jan 21 18:47:12 +0000 2017,Twitter for Android
Mon Apr 20 20:23:02 +0000 2020,8336,[OilPrice],1252331967841853440,,,4753,6887,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",55261169,151,1105,Thu Jul 09 15:08:53 +0000 2009,Twitter for iPad
Mon Apr 20 20:23:03 +0000 2020,2087,[],1252331969909792771,,,2265,7799,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1161551282995388416,82,877,Wed Aug 14 08:13:01 +0000 2019,Twitter for Android
Mon Apr 20 20:23:07 +0000 2020,2408,"[Corona, pandemic, contagious, outbreak, quarantine, lockdown]",1252331986401685504,,,4666,812,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2245739726,1393,441,Sat Dec 14 15:17:36 +0000 2013,Twitter for iPhone
Mon Apr 20 20:23:07 +0000 2020,8908,[],1252331986926084097,,,3196,1292,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",555065288,516,929,Mon Apr 16 11:53:42 +0000 2012,Twitter for Android
Mon Apr 20 20:23:09 +0000 2020,5591,[],1252331994853388299,,,5171,7541,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",573917365,2014,372,Mon May 07 19:46:51 +0000 2012,Twitter for Android
Mon Apr 20 20:23:09 +0000 2020,7459,[],1252331995729887234,1252066039501713408,1226790607177170945,866,9946,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1236314760385310723,29,240,Sat Mar 07 15:36:40 +0000 2020,Twitter for Android
Mon Apr 20 20:23:11 +0000 2020,8279,[CoronaCrisis],1252332004546240513,,,4056,4111,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1112113767259631617,5580,6002,Sat Mar 30 22:05:58 +0000 2019,Twitter Web App
Mon Apr 20 20:23:11 +0000 2020,5289,"[Coronavirus, arturito, Covid19India]",1252332004479250435,,,1059,4449,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",552168576,7101,6372,Thu Apr 12 18:56:09 +0000 2012,Twitter for Android
Mon Apr 20 20:23:13 +0000 2020,4987,[],1252332012788158475,,,9065,6535,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1227377148161404930,12,54,Tue Feb 11 23:41:38 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:14 +0000 2020,6007,[],1252332017808814087,,,5934,6844,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",853016240801153024,18,76,Fri Apr 14 22:44:54 +0000 2017,Twitter Web App
Mon Apr 20 20:23:16 +0000 2020,4453,[],1252332026084147201,,,9125,8665,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",979259749,327,405,Thu Nov 29 22:06:48 +0000 2012,Twitter for iPhone
Mon Apr 20 20:23:23 +0000 2020,9726,[],1252332054706098176,,,8507,2185,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2955547597,31,629,Fri Jan 02 03:31:50 +0000 2015,Twitter for Android
Mon Apr 20 20:23:26 +0000 2020,1207,[],1252332068362694656,,,3638,2604,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1071624553451917313,96,181,Sun Dec 09 04:36:18 +0000 2018,Twitter for Android
Mon Apr 20 20:23:28 +0000 2020,9035,[],1252332075820240897,,,5486,6769,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1030092399954075649,1433,1167,Thu Aug 16 14:02:21 +0000 2018,Twitter for Android
Mon Apr 20 20:23:41 +0000 2020,8918,[],1252332128282521605,1251923235400232965,1221084037512663046,2488,6576,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1247552122482196493,6,61,Tue Apr 07 15:50:05 +0000 2020,Twitter for Android
Mon Apr 20 20:23:41 +0000 2020,5455,[طبق_القدرات_للثانويه_ياريس],1252332129939271685,,,6442,6521,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1248185339702915073,14,3,Thu Apr 09 09:46:27 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:41 +0000 2020,8868,[],1252332130475995139,,,4527,7662,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",474797959,65,233,Thu Jan 26 10:51:38 +0000 2012,Twitter for Android
Mon Apr 20 20:23:41 +0000 2020,6984,[],1252332131021250560,,,6879,6024,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1199635091909033984,2375,1117,Wed Nov 27 10:24:36 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:42 +0000 2020,9281,[],1252332134863421443,1252003508557172740,4915350394,6001,3531,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",68533342,529,319,Mon Aug 24 22:48:15 +0000 2009,Twitter Web App
Mon Apr 20 20:23:44 +0000 2020,9404,[],1252332143151394818,,,7922,6218,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",221808225,10487,11511,Wed Dec 01 17:30:32 +0000 2010,Twitter for iPhone
Mon Apr 20 20:23:48 +0000 2020,9071,[],1252332160553549825,1252332023642861568,1703520566,3322,7451,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",963608482808287237,14,152,Wed Feb 14 02:59:00 +0000 2018,Twitter for iPhone
Mon Apr 20 20:23:54 +0000 2020,6474,[],1252332183080980480,,,1513,9857,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",1716805166,136,1121,Sat Aug 31 21:06:02 +0000 2013,Twitter for iPad
Mon Apr 20 20:23:57 +0000 2020,876,[],1252332194971947008,,,4522,5314,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1129227734180401154,23,41,Fri May 17 03:30:46 +0000 2019,Twitter for Android
Mon Apr 20 20:23:57 +0000 2020,6167,[],1252332198281216000,,,5754,726,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",81585192,590,899,Sun Oct 11 12:37:16 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:57 +0000 2020,3691,[طبق_القدرات_للثانويه_ياريس],1252332198541352966,,,3196,9596,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252315890420514817,7336,0,Mon Apr 20 19:19:37 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:58 +0000 2020,6825,[],1252332199585746949,1252063611616444428,620571475,7218,7302,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1242152766786670593,2,13,Mon Mar 23 18:15:15 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:00 +0000 2020,9665,[],1252332207642939399,,,6153,5993,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4189795042,585,889,Sat Nov 14 23:08:00 +0000 2015,Twitter for Android
Mon Apr 20 20:24:01 +0000 2020,6166,[],1252332212843921409,,,759,9506,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1714299895,1801,1948,Sat Aug 31 02:05:43 +0000 2013,Twitter for Android
Mon Apr 20 20:24:02 +0000 2020,6341,[],1252332216362958849,,,5446,8616,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",576806080,121,614,Fri May 11 03:31:18 +0000 2012,Twitter for iPhone
Mon Apr 20 20:24:03 +0000 2020,1598,[],1252332223036096512,,,7480,5650,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3111146675,484,732,Tue Mar 24 18:31:13 +0000 2015,Twitter for Android
