created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:19 +0000 2020,156,[],1252252763376906240,1252252607344545792,1249837045368774656,4268,2443,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1250951959508467713,38,50,Fri Apr 17 00:59:31 +0000 2020,Twitter for Android
Mon Apr 20 15:08:20 +0000 2020,4732,[],1252252767965581315,,,9011,8739,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1067325939003154432,889,254,Tue Nov 27 07:55:08 +0000 2018,Twitter for Android
Mon Apr 20 15:08:21 +0000 2020,2818,[],1252252774470909958,,,8033,3589,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",998305939760603138,104,635,Sun May 20 20:54:18 +0000 2018,Twitter for Android
Mon Apr 20 15:08:27 +0000 2020,9909,[],1252252798776991745,,,8617,6349,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3366295455,50,19,Wed Jul 08 18:21:44 +0000 2015,Twitter for iPhone
Mon Apr 20 15:08:27 +0000 2020,417,[],1252252799691153413,,,8382,4608,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1044520315831771136,2,17,Tue Sep 25 09:33:44 +0000 2018,Twitter for Android
Mon Apr 20 15:08:29 +0000 2020,9333,[],1252252808495206401,,,8890,9695,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",835896713974013954,1201,1493,Sun Feb 26 16:58:01 +0000 2017,Twitter for Android
Mon Apr 20 15:08:32 +0000 2020,2493,[],1252252821333790723,,,4252,6436,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1116743372289347584,91,110,Fri Apr 12 16:42:22 +0000 2019,Twitter for iPhone
Mon Apr 20 15:08:34 +0000 2020,4054,[],1252252826308403200,,,1254,5509,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1119232693428998144,3,76,Fri Apr 19 13:34:03 +0000 2019,Twitter for iPhone
Mon Apr 20 15:08:35 +0000 2020,3367,[],1252252832247566338,,,7297,1854,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",275073124,202,680,Thu Mar 31 15:40:06 +0000 2011,Twitter for Android
Mon Apr 20 15:08:37 +0000 2020,6319,[],1252252838899548161,,,639,4279,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2349550855,2723,4628,Tue Feb 18 04:34:55 +0000 2014,Twitter for iPhone
Mon Apr 20 15:08:43 +0000 2020,6027,[],1252252866951200776,,,3392,6857,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",18108408,215,1378,Sun Dec 14 01:04:28 +0000 2008,Twitter for iPhone
Mon Apr 20 15:08:44 +0000 2020,6177,[],1252252869178396672,,,4390,3165,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",844760888,433,372,Tue Sep 25 03:06:47 +0000 2012,Twitter for Android
Mon Apr 20 15:08:48 +0000 2020,939,[onlyfans],1252252888002412544,,,8526,7702,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1251008887748263936,120,176,Fri Apr 17 04:45:47 +0000 2020,Twitter for iPhone
Mon Apr 20 15:08:49 +0000 2020,9225,[],1252252891974217731,,,6249,7920,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1249896746508906496,31,169,Tue Apr 14 03:06:43 +0000 2020,Twitter for Android
