created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:14:23 +0000 2020,7653,[],1252254290292416512,,,944,5742,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1106429857,663,717,Sun Jan 20 14:45:19 +0000 2013,Twitter for iPhone
Mon Apr 20 15:14:28 +0000 2020,4822,[COVID19],1252254311364640769,,,2578,1480,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",75979875,4667,502,Mon Sep 21 07:32:36 +0000 2009,Twitter Web App
Mon Apr 20 15:14:29 +0000 2020,2351,[],1252254318624997380,,,2496,9323,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1202985751077687296,301,175,Fri Dec 06 16:19:13 +0000 2019,Twitter for iPhone
Mon Apr 20 15:14:31 +0000 2020,3943,[],1252254325427986433,,,9866,6468,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3479795298,29,29,Mon Sep 07 08:32:47 +0000 2015,Twitter for Android
Mon Apr 20 15:14:31 +0000 2020,2929,[],1252254326376017923,,,9315,2398,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1181860852489687040,16,20,Wed Oct 09 09:16:18 +0000 2019,Twitter for Android
Mon Apr 20 15:14:32 +0000 2020,5793,"[GOS, GOS]",1252254327554682881,,,5757,1372,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",527713375,3977,505,Sat Mar 17 18:26:09 +0000 2012,Twitter for Android
Mon Apr 20 15:14:33 +0000 2020,2560,[],1252254333141348352,,,8512,4271,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",124665877,470,342,Sat Mar 20 04:42:21 +0000 2010,Twitter Web App
Mon Apr 20 15:14:35 +0000 2020,5738,[],1252254341076889601,1252047734963499008,829964867507400704,9790,9705,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",592464806,11,59,Mon May 28 06:21:44 +0000 2012,Twitter Web App
Mon Apr 20 15:14:35 +0000 2020,4414,[Lockdown],1252254341387309056,,,925,6549,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252251714968682497,7928,1,Mon Apr 20 15:04:19 +0000 2020,Twitter for iPhone
Mon Apr 20 15:14:36 +0000 2020,9994,[],1252254346189762561,,,570,3013,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",780074174,2520,313,Sat Aug 25 10:51:52 +0000 2012,Twitter for Android
Mon Apr 20 15:14:36 +0000 2020,6606,[],1252254347175526405,,,6066,4459,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2497747735,656,393,Fri May 16 04:41:41 +0000 2014,Twitter Web App
Mon Apr 20 15:14:38 +0000 2020,6114,[],1252254356260470790,1252253675906621440,1014245816876322823,957,7919,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",710470202,6433,459,Sun Jul 22 10:16:29 +0000 2012,Twitter for iPhone
Mon Apr 20 15:14:45 +0000 2020,1718,[],1252254382344728576,1252253319419985921,2874640771,3430,8617,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2874640771,42,1317,Fri Oct 24 05:10:22 +0000 2014,Twitter for Android
Mon Apr 20 15:14:45 +0000 2020,9989,[],1252254384760774662,,,6360,8029,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",982693132302249984,416,374,Sat Apr 07 18:54:35 +0000 2018,Twitter for iPhone
Mon Apr 20 15:14:48 +0000 2020,4850,[],1252254395380699136,,,150,8655,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",14852033,775,2596,Wed May 21 03:56:56 +0000 2008,Twitter for iPhone
Mon Apr 20 15:14:48 +0000 2020,4677,[],1252254396794261505,,,1584,8916,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",298602588,264103,237545,Sat May 14 16:12:04 +0000 2011,Twitter Web App
Mon Apr 20 15:14:52 +0000 2020,2397,[],1252254411822379009,,,4259,6352,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",563367485,1016,923,Thu Apr 26 02:22:00 +0000 2012,Twitter for iPhone
Mon Apr 20 15:14:59 +0000 2020,4202,[],1252254444319719427,,,9624,1294,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1221525016581300235,951,879,Sun Jan 26 20:07:57 +0000 2020,Twitter for iPhone
Mon Apr 20 15:15:00 +0000 2020,5269,[],1252254445251018752,,,8144,7383,"<a href=\"https://tweet.rajchandra.me\" rel=\"nofollow\">lazy_bot</a>",2734186969,31,10,Fri Aug 15 10:28:52 +0000 2014,lazy_bot
Mon Apr 20 15:15:03 +0000 2020,4730,"[طبق_القدرات_للثانويه_ياريس, طبق_القدرات_للثانويه_ياريس]",1252254460493148160,,,7988,1759,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1198429239831355393,13,76,Sun Nov 24 02:33:01 +0000 2019,Twitter for Android
Mon Apr 20 15:15:04 +0000 2020,7201,[],1252254461755416576,,,9343,7791,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",156976069,110,1083,Fri Jun 18 13:28:41 +0000 2010,Twitter Web App
Mon Apr 20 15:15:04 +0000 2020,7014,"[NitishFailedCM, NitishHelpKota, HelpKotaBihariStudents]",1252254462376202240,,,5402,6584,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1101176287958310912,6,46,Thu Feb 28 17:44:20 +0000 2019,Twitter Web App
