created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:19 +0000 2020,6762,"[COVID19, corona, encinitas, sandiego]",1252252765709107201,,,163,128,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",853578224151953408,2439,2326,Sun Apr 16 11:58:02 +0000 2017,Twitter Web App
Mon Apr 20 15:08:22 +0000 2020,7073,[],1252252777780256768,,,8848,3650,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3038751633,103,173,Sun Feb 15 11:25:12 +0000 2015,Twitter Web App
Mon Apr 20 15:08:25 +0000 2020,8421,[],1252252790920900608,,,3588,2789,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1139558496192454656,267,417,Fri Jun 14 15:41:32 +0000 2019,Twitter for iPhone
Mon Apr 20 15:08:27 +0000 2020,681,[],1252252797191553025,1252252358404276224,1251083774,9899,9742,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1140994912357236736,136,1623,Tue Jun 18 14:49:20 +0000 2019,Twitter for Android
Mon Apr 20 15:08:28 +0000 2020,4557,[],1252252803172429830,,,1776,8781,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",906147685811486722,319,616,Fri Sep 08 13:30:18 +0000 2017,Twitter for Android
Mon Apr 20 15:08:29 +0000 2020,48,[],1252252805525618691,,,4764,140,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",21524312,189,382,Sat Feb 21 22:46:25 +0000 2009,Twitter for iPhone
Mon Apr 20 15:08:31 +0000 2020,604,"[USPresident, DonaldTrump, China, CoronaOutbreak, COVID19outbreak]",1252252813591105536,,,4659,4302,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",244825543,110,105,Sun Jan 30 06:33:21 +0000 2011,Twitter for iPhone
Mon Apr 20 15:08:39 +0000 2020,8092,"[COVID19, corona, encinitas, sandiego]",1252252846709452806,,,9172,3902,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1246273519840899073,93,269,Sat Apr 04 03:12:27 +0000 2020,Twitter for iPhone
Mon Apr 20 15:08:44 +0000 2020,4018,[],1252252869379702788,1252242561575550980,20139940,9785,8316,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",196646234,507,585,Wed Sep 29 15:59:36 +0000 2010,Twitter for Android
Mon Apr 20 15:08:46 +0000 2020,6257,[],1252252875948011522,,,2133,6813,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",821346996661403650,26958,29634,Tue Jan 17 13:22:38 +0000 2017,Twitter for iPhone
