created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:14:17 +0000 2020,8082,[],1252254265931968515,1252245707018440704,91882544,4302,6977,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1223085875267035136,17424,968,Fri Jan 31 03:29:45 +0000 2020,Twitter for iPhone
Mon Apr 20 15:14:18 +0000 2020,1324,[],1252254270415568907,,,2758,7198,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",610613830,545,742,Sun Jun 17 07:51:24 +0000 2012,Twitter for Android
Mon Apr 20 15:14:22 +0000 2020,7463,[],1252254287998173185,,,9279,2290,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",716153763699011584,327,155,Sat Apr 02 06:42:17 +0000 2016,Twitter for iPhone
Mon Apr 20 15:14:23 +0000 2020,1377,[],1252254292972617728,,,9169,3106,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",994571812762775553,13,184,Thu May 10 13:36:13 +0000 2018,Twitter Web App
Mon Apr 20 15:14:24 +0000 2020,496,[],1252254297573785601,,,3841,4728,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3315845841,242,1070,Tue Jun 09 20:55:50 +0000 2015,Twitter for Android
Mon Apr 20 15:14:25 +0000 2020,6515,[],1252254299247316992,,,6857,7991,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2730106803,28223,636,Thu Jul 31 19:19:33 +0000 2014,Twitter for iPhone
Mon Apr 20 15:14:25 +0000 2020,3334,[stoptheWitchhunt],1252254299192582144,,,5123,8111,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",701053320270467072,453,336,Sat Feb 20 14:38:31 +0000 2016,Twitter for Android
Mon Apr 20 15:14:26 +0000 2020,3500,[],1252254301977604098,,,588,6325,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",53816498,474,327,Sun Jul 05 02:23:28 +0000 2009,Twitter for iPhone
Mon Apr 20 15:14:26 +0000 2020,9818,[Corona],1252254304322195457,,,5593,7452,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2561327046,2,68,Wed Jun 11 13:20:56 +0000 2014,Twitter Web App
Mon Apr 20 15:14:26 +0000 2020,9732,[],1252254305467240448,,,7222,6071,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",26625439,7068,7776,Wed Mar 25 23:29:03 +0000 2009,Twitter Web App
Mon Apr 20 15:14:28 +0000 2020,4141,[],1252254311263985664,1250417340992434176,14335586,2611,7742,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1250729074298740737,3,2,Thu Apr 16 10:14:19 +0000 2020,Twitter Web App
Mon Apr 20 15:14:29 +0000 2020,2453,[],1252254317739782146,,,329,7425,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1062990930049949698,16,64,Thu Nov 15 08:49:21 +0000 2018,Twitter Web App
Mon Apr 20 15:14:30 +0000 2020,2147,[],1252254319413350400,,,3868,283,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1224792225936297984,409,848,Tue Feb 04 20:30:17 +0000 2020,Twitter Web App
Mon Apr 20 15:14:31 +0000 2020,6988,[],1252254323406503936,,,8683,8204,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1036688844,295,1184,Wed Dec 26 09:06:56 +0000 2012,Twitter Web App
Mon Apr 20 15:14:31 +0000 2020,8415,[],1252254323607830529,,,5777,6991,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1086778622088761344,17,234,Sun Jan 20 00:13:09 +0000 2019,Twitter for Android
Mon Apr 20 15:14:32 +0000 2020,4427,[],1252254327554445315,,,1599,8827,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",892947316201496576,218,387,Thu Aug 03 03:16:45 +0000 2017,Twitter for Android
