created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:20 +0000 2020,2988,[],1252252768720519169,1251994030017298433,29501253,9249,1566,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2393428849,86,222,Sun Mar 16 23:36:42 +0000 2014,Twitter for iPhone
Mon Apr 20 15:08:24 +0000 2020,4532,[],1252252784461860865,,,5858,9053,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3253540777,934,686,Tue Jun 23 09:45:48 +0000 2015,Twitter for Android
Mon Apr 20 15:08:27 +0000 2020,5272,[],1252252799334854669,1252245835321991168,146360682,2898,7249,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1241032488123633664,1,0,Fri Mar 20 16:03:19 +0000 2020,Twitter for Android
Mon Apr 20 15:08:29 +0000 2020,4835,[Corona],1252252804862935040,,,7044,3691,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",358638349,20604,13599,Sat Aug 20 07:19:13 +0000 2011,Twitter for iPhone
Mon Apr 20 15:08:30 +0000 2020,9936,[StayHome],1252252809535373313,,,932,5641,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1238691810026889217,5,340,Sat Mar 14 05:02:20 +0000 2020,Twitter for Android
Mon Apr 20 15:08:33 +0000 2020,6208,[],1252252822290268160,1252204816224354304,268676434,9545,9257,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1070677429939724290,1,11,Thu Dec 06 13:52:46 +0000 2018,Twitter Web App
Mon Apr 20 15:08:36 +0000 2020,6662,[],1252252836303212545,,,5432,299,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",305284865,30,287,Wed May 25 23:27:40 +0000 2011,Twitter Web App
Mon Apr 20 15:08:37 +0000 2020,8392,[],1252252839197491207,,,3444,4514,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1228174152575549441,7,29,Fri Feb 14 04:29:08 +0000 2020,Twitter Web App
Mon Apr 20 15:08:38 +0000 2020,6408,[],1252252843815448577,1252242338421891080,104924567,7595,3293,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",198888540,24,137,Tue Oct 05 14:18:09 +0000 2010,Twitter for iPad
Mon Apr 20 15:08:39 +0000 2020,8436,[],1252252847959420928,,,4412,6544,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",876006102,325,330,Fri Oct 12 17:00:28 +0000 2012,Twitter for iPhone
Mon Apr 20 15:08:40 +0000 2020,424,[],1252252853625860096,,,9833,7930,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",884181833809887233,55,184,Sun Jul 09 22:45:51 +0000 2017,Twitter Web App
Mon Apr 20 15:08:42 +0000 2020,1734,[],1252252862073262080,,,7787,6700,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",160896232,790,1903,Tue Jun 29 12:05:56 +0000 2010,Twitter for iPhone
