created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:36:44 +0000 2020,9598,[],1252335412963676161,,,4177,5363,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1173480948421267457,82,155,Mon Sep 16 06:17:33 +0000 2019,Twitter for iPhone
Mon Apr 20 20:36:45 +0000 2020,4564,[],1252335416226783234,,,8014,2573,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",18623785,118,221,Mon Jan 05 04:41:54 +0000 2009,Twitter for iPhone
Mon Apr 20 20:36:45 +0000 2020,4238,[],1252335418114224128,,,2779,2803,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1016942226641911808,55,476,Wed Jul 11 07:08:15 +0000 2018,Twitter for iPhone
Mon Apr 20 20:36:45 +0000 2020,6951,[coronavirus],1252335418160435201,,,515,1508,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2391609504,4786,957,Sat Mar 15 20:59:48 +0000 2014,Twitter for iPhone
Mon Apr 20 20:36:47 +0000 2020,2006,[],1252335424975990785,,,4193,4523,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",985627256801386496,225,2428,Sun Apr 15 21:13:44 +0000 2018,Twitter for iPhone
Mon Apr 20 20:36:50 +0000 2020,8093,[],1252335438095888388,,,7541,5690,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1021668306334441473,710,671,Tue Jul 24 08:08:00 +0000 2018,Twitter for iPhone
Mon Apr 20 20:36:53 +0000 2020,284,"[CandleOfHope, Hope]",1252335451622354944,,,8692,8431,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1202268250488344576,26,13,Wed Dec 04 16:47:50 +0000 2019,Twitter for iPhone
Mon Apr 20 20:36:54 +0000 2020,7261,[],1252335456521502725,1252330236697612288,4209304101,8586,658,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",738847323434930176,204,61,Fri Jun 03 21:38:23 +0000 2016,Twitter Web App
Mon Apr 20 20:36:56 +0000 2020,6324,[],1252335464750735362,,,9481,9982,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",356908448,1640,565,Wed Aug 17 15:11:48 +0000 2011,Twitter for iPhone
Mon Apr 20 20:36:58 +0000 2020,5431,[],1252335473802055681,1252334948922437632,1243766493780664320,1853,5238,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1237603629466443777,7,110,Wed Mar 11 04:58:02 +0000 2020,Twitter for iPhone
Mon Apr 20 20:37:00 +0000 2020,504,[],1252335481280434183,,,6579,3427,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",702139947575283712,1832,1223,Tue Feb 23 14:36:23 +0000 2016,Twitter Web App
