created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:19 +0000 2020,228,[],1252252766547968000,,,2268,3309,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4863575829,23847,85,Sat Jan 30 12:32:13 +0000 2016,Twitter for Android
Mon Apr 20 15:08:21 +0000 2020,461,[],1252252771731951616,,,6462,1189,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1208660621220122625,319,207,Sun Dec 22 08:08:55 +0000 2019,Twitter for Android
Mon Apr 20 15:08:21 +0000 2020,1276,[],1252252774089269249,,,3426,751,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",199007561,585,779,Tue Oct 05 20:07:04 +0000 2010,Twitter for iPhone
Mon Apr 20 15:08:23 +0000 2020,125,[],1252252780540178434,1252158012338262016,1695316952,1566,329,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",891727405135646720,586,459,Sun Jul 30 18:29:15 +0000 2017,Twitter for Android
Mon Apr 20 15:08:23 +0000 2020,9920,[],1252252781542588417,,,6619,8111,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",375419577,60,725,Sun Sep 18 03:14:17 +0000 2011,Twitter for iPhone
Mon Apr 20 15:08:26 +0000 2020,3622,[],1252252794502799360,,,5533,7113,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",881181690,432,383,Sun Oct 14 23:37:25 +0000 2012,Twitter for iPhone
Mon Apr 20 15:08:27 +0000 2020,7130,[],1252252796205838342,,,5987,7604,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2755960162,345,664,Sat Aug 30 15:25:41 +0000 2014,Twitter for iPhone
Mon Apr 20 15:08:27 +0000 2020,3238,[PyaarKarona],1252252797606572033,,,8826,5389,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",704392753447186432,1250,3959,Mon Feb 29 19:48:14 +0000 2016,Twitter for Android
Mon Apr 20 15:08:27 +0000 2020,4886,[],1252252800148484098,,,7470,7755,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",719578337413206016,611,487,Mon Apr 11 17:30:19 +0000 2016,Twitter for Android
Mon Apr 20 15:08:31 +0000 2020,8592,[],1252252814950219777,,,6873,3676,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",391845870,8082,817,Sun Oct 16 05:46:29 +0000 2011,Twitter for iPhone
Mon Apr 20 15:08:31 +0000 2020,8253,[],1252252816820723714,,,7450,2808,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2515007300,1194,567,Thu May 22 09:46:29 +0000 2014,Twitter for Android
Mon Apr 20 15:08:32 +0000 2020,165,[],1252252818624466944,,,3501,7260,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1239553998551756804,249,366,Mon Mar 16 14:08:06 +0000 2020,Twitter for Android
Mon Apr 20 15:08:35 +0000 2020,4437,[],1252252832159412224,,,6336,9302,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1118929702243139584,80,79,Thu Apr 18 17:30:04 +0000 2019,Twitter for iPhone
Mon Apr 20 15:08:36 +0000 2020,1436,[],1252252835594543105,,,1994,9420,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",851219293253586944,183,3503,Sun Apr 09 23:44:29 +0000 2017,Twitter for Android
Mon Apr 20 15:08:38 +0000 2020,8247,[],1252252844234850305,,,6871,7204,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",83586716,21,83,Mon Oct 19 12:23:11 +0000 2009,Twitter for iPhone
Mon Apr 20 15:08:39 +0000 2020,5447,[],1252252846742896640,,,7721,8663,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",731634168082223104,7905,8260,Sat May 14 23:55:53 +0000 2016,Twitter for iPhone
Mon Apr 20 15:08:39 +0000 2020,3331,"[Live, Exclusive]",1252252850589102080,,,53,7015,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246786349622943744,3,112,Sun Apr 05 13:06:53 +0000 2020,Twitter for Android
Mon Apr 20 15:08:44 +0000 2020,8356,[],1252252868070932481,,,6752,7413,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",906522558178066432,1335,673,Sat Sep 09 14:19:55 +0000 2017,Twitter Web App
Mon Apr 20 15:08:45 +0000 2020,5917,[],1252252872521027584,,,2254,2693,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",531484910,1667,2221,Tue Mar 20 17:45:39 +0000 2012,Twitter Web App
Mon Apr 20 15:08:47 +0000 2020,7242,[ThalaAjith],1252252880515596291,,,670,3272,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251861308426932224,4,8,Sun Apr 19 13:13:04 +0000 2020,Twitter for Android
Mon Apr 20 15:08:49 +0000 2020,9381,[],1252252888610615296,,,562,1499,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",316629799,383,419,Mon Jun 13 18:46:35 +0000 2011,Twitter for iPhone
Mon Apr 20 15:08:49 +0000 2020,8349,[],1252252888954474496,,,9048,6513,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",776840037518508032,259,233,Fri Sep 16 17:47:52 +0000 2016,Twitter Web App
Mon Apr 20 15:08:50 +0000 2020,1481,[],1252252896030121984,,,9992,5328,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",704392753447186432,1250,3959,Mon Feb 29 19:48:14 +0000 2016,Twitter for Android
Mon Apr 20 15:08:53 +0000 2020,334,[],1252252908571131906,,,4511,276,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3573092489,12,115,Mon Sep 07 04:05:52 +0000 2015,Twitter for Android
Mon Apr 20 15:08:54 +0000 2020,3521,[],1252252910680862725,,,7758,8273,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2935735590,20,74,Fri Dec 19 07:09:21 +0000 2014,Twitter for Android
Mon Apr 20 15:08:54 +0000 2020,8506,[],1252252912937578497,,,1470,5002,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",977712339188404225,115,293,Sun Mar 25 01:02:41 +0000 2018,Twitter Web App
Mon Apr 20 15:08:55 +0000 2020,9250,[],1252252917563895812,1250925693401268229,161801527,8319,414,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3431467432,3898,5,Wed Aug 19 12:08:16 +0000 2015,Twitter Web App
Mon Apr 20 15:08:58 +0000 2020,9191,[],1252252930008375298,,,3709,6496,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1247135493730361345,11,78,Mon Apr 06 12:14:21 +0000 2020,Twitter for Android
Mon Apr 20 15:08:59 +0000 2020,3342,[],1252252930637471745,,,9117,463,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1093882545840836608,112,521,Fri Feb 08 14:41:37 +0000 2019,Twitter for Android
Mon Apr 20 15:08:59 +0000 2020,8206,[],1252252932243931136,,,2253,9519,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",796749662338293760,135,156,Thu Nov 10 16:21:37 +0000 2016,Twitter Web App
Mon Apr 20 15:08:59 +0000 2020,9282,"[Covid_19, Covid1948]",1252252933678399494,,,5069,2750,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",775092120327692289,53,260,Sun Sep 11 22:02:16 +0000 2016,Twitter for iPhone
Mon Apr 20 15:09:00 +0000 2020,2526,[],1252252934907232256,,,7684,4606,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",372862013,11701,346,Tue Sep 13 15:15:04 +0000 2011,Twitter Web App
Mon Apr 20 15:09:02 +0000 2020,7510,[],1252252944142987264,,,9743,9186,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2738708040,908,3570,Sun Aug 17 01:52:07 +0000 2014,Twitter for Android
