created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:29:25 +0000 2020,9003,[],1252333572666593283,,,529,6980,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1001836867,3053,776,Mon Dec 10 14:58:37 +0000 2012,Twitter for iPhone
Mon Apr 20 20:29:26 +0000 2020,1062,[],1252333574730235904,,,1980,8180,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3905106913,1054,609,Thu Oct 15 17:39:35 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:26 +0000 2020,5739,[],1252333577041297409,,,9883,3807,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2245399752,330,551,Sat Dec 14 10:45:00 +0000 2013,Twitter Web App
Mon Apr 20 20:29:30 +0000 2020,2031,[],1252333593143111680,,,8931,4502,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",393861929,93,207,Wed Oct 19 06:03:36 +0000 2011,Twitter for Android
Mon Apr 20 20:29:31 +0000 2020,6549,[],1252333596976783361,1252332886650478592,206886318,1304,449,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",606616875,7,50,Tue Jun 12 18:36:25 +0000 2012,Twitter for Android
Mon Apr 20 20:29:33 +0000 2020,5113,[],1252333605168316416,1252225673101553666,1158575556499312640,7556,5792,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1083136732323704833,3026,4958,Wed Jan 09 23:01:35 +0000 2019,Twitter for Android
Mon Apr 20 20:29:34 +0000 2020,5412,[],1252333609643462659,,,5274,862,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2574190435,211,187,Wed Jun 18 05:08:49 +0000 2014,Twitter for iPhone
Mon Apr 20 20:29:34 +0000 2020,7880,[],1252333611015041025,,,5258,5241,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",39204775,275,221,Mon May 11 06:18:36 +0000 2009,Twitter for iPhone
Mon Apr 20 20:29:37 +0000 2020,8681,[],1252333623082012677,,,7172,1148,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",808143254390640640,12427,12604,Mon Dec 12 02:55:41 +0000 2016,Twitter for Android
Mon Apr 20 20:29:38 +0000 2020,283,[],1252333625611296770,,,9686,3424,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",736554603446145024,1418,4965,Sat May 28 13:47:56 +0000 2016,Twitter for Android
Mon Apr 20 20:29:40 +0000 2020,8328,[],1252333634138365953,,,7278,197,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1145998268415008768,61,129,Tue Jul 02 10:10:53 +0000 2019,Twitter for Android
Mon Apr 20 20:29:41 +0000 2020,6576,[],1252333638408118273,,,6880,5039,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",736057692708438016,686,337,Fri May 27 04:53:24 +0000 2016,Twitter for iPhone
Mon Apr 20 20:29:41 +0000 2020,2566,[],1252333639859408898,,,8503,1009,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1224496621104312321,8,54,Tue Feb 04 00:55:32 +0000 2020,Twitter for iPhone
Mon Apr 20 20:29:48 +0000 2020,4260,[],1252333670196670465,,,3476,4867,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2786037873,29,198,Fri Sep 26 18:29:50 +0000 2014,Twitter for iPhone
Mon Apr 20 20:29:51 +0000 2020,4217,[],1252333680246304768,,,2801,5063,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",556022258,296,233,Tue Apr 17 14:44:19 +0000 2012,Twitter for iPhone
Mon Apr 20 20:29:52 +0000 2020,7637,[],1252333684130283521,,,1589,7317,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",951730049027334144,539,532,Fri Jan 12 08:18:20 +0000 2018,Twitter Web App
Mon Apr 20 20:29:52 +0000 2020,552,[],1252333686562983936,,,6688,5620,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1047550658205945856,61,148,Wed Oct 03 18:15:14 +0000 2018,Twitter for iPhone
Mon Apr 20 20:29:54 +0000 2020,541,[],1252333693705871361,,,3398,998,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3346943091,2255,1461,Fri Jun 26 22:19:19 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:55 +0000 2020,7507,[],1252333698290192384,1252321908626010114,4223251997,1297,3660,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",464441991,88,676,Sun Jan 15 07:06:51 +0000 2012,Twitter Web App
Mon Apr 20 20:29:55 +0000 2020,1311,[OilPrice],1252333699452014597,,,2578,2916,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",230795727,5697,4846,Sun Dec 26 18:11:25 +0000 2010,Twitter for iPhone
Mon Apr 20 20:30:01 +0000 2020,4012,[],1252333721744785410,,,8698,3257,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1206632244602966020,11,64,Mon Dec 16 17:48:51 +0000 2019,Twitter for Android
Mon Apr 20 20:30:03 +0000 2020,9983,[],1252333733312487424,,,7185,3085,"<a href=\"http://www.jjdadzie.com/\" rel=\"nofollow\">JJD'roid</a>",46410569,828,553,Thu Jun 11 15:26:40 +0000 2009,JJD'roid
Mon Apr 20 20:30:04 +0000 2020,5154,[],1252333736206761984,,,4187,488,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1193035494948560897,12,55,Sat Nov 09 05:20:15 +0000 2019,Twitter for iPhone
Mon Apr 20 20:30:05 +0000 2020,9034,[],1252333738752716802,,,7694,9702,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",387158888,1147,924,Sat Oct 08 15:32:21 +0000 2011,Twitter Web App
Mon Apr 20 20:30:08 +0000 2020,7308,[],1252333751234752512,,,1866,18,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2225474376,3362,1065,Sun Dec 01 19:30:27 +0000 2013,Twitter for iPhone
Mon Apr 20 20:30:08 +0000 2020,9641,[],1252333751964590082,,,5195,1723,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",43345242,75,138,Fri May 29 15:02:53 +0000 2009,Twitter for iPhone
Mon Apr 20 20:30:10 +0000 2020,5195,[],1252333759124377602,,,9766,7218,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",707992049358757888,137,485,Thu Mar 10 18:10:33 +0000 2016,Twitter for Android
Mon Apr 20 20:30:16 +0000 2020,2166,[],1252333784151793666,,,3878,761,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",1246536923100971008,16,19,Sat Apr 04 20:35:48 +0000 2020,Twitter for iPad
Mon Apr 20 20:30:16 +0000 2020,6567,[],1252333785494020104,,,4172,5070,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",3475900403,240,329,Sat Aug 29 02:47:23 +0000 2015,Twitter for iPad
Mon Apr 20 20:30:18 +0000 2020,7477,[],1252333796566933504,1252308028856164353,307826377,4834,7165,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",57201958,171,561,Thu Jul 16 01:29:31 +0000 2009,Twitter for iPhone
Mon Apr 20 20:30:26 +0000 2020,9285,[],1252333829282508800,1251906619627233280,824893826066034688,9454,348,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2538841369,14,34,Sun Jun 01 05:52:52 +0000 2014,Twitter for Android
Mon Apr 20 20:30:27 +0000 2020,8201,[],1252333833531412480,,,5790,4499,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",819307403363680256,1373,4401,Wed Jan 11 22:18:01 +0000 2017,Twitter for Android
Mon Apr 20 20:30:28 +0000 2020,2906,[OilPrice],1252333834856775683,,,3358,1195,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2340917741,57,61,Thu Feb 13 09:03:13 +0000 2014,Twitter Web App
Mon Apr 20 20:30:29 +0000 2020,3292,[],1252333842133741569,,,3509,6003,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",203386961,1552,575,Sat Oct 16 04:21:50 +0000 2010,Twitter for iPhone
Mon Apr 20 20:30:31 +0000 2020,4930,[],1252333846999285772,,,1511,9053,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",906311772,1847,2221,Fri Oct 26 16:23:33 +0000 2012,Twitter for iPhone
Mon Apr 20 20:30:31 +0000 2020,1885,[],1252333847582322688,,,8381,1840,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",949018086,352,346,Thu Nov 15 04:11:48 +0000 2012,Twitter for iPhone
Mon Apr 20 20:30:31 +0000 2020,6225,[],1252333849436184577,,,305,4663,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1021856974022094849,40,58,Tue Jul 24 20:37:42 +0000 2018,Twitter for Android
Mon Apr 20 20:30:41 +0000 2020,5372,[],1252333891714678785,,,8014,4795,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3096893506,7205,1569,Thu Mar 19 14:03:18 +0000 2015,Twitter for iPhone
Mon Apr 20 20:30:43 +0000 2020,1885,[],1252333900728274952,,,7518,3577,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",377185984,299,719,Wed Sep 21 04:57:15 +0000 2011,Twitter Web App
Mon Apr 20 20:30:48 +0000 2020,2338,[],1252333920592580609,,,7266,7757,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4267374383,23,54,Tue Nov 24 20:57:05 +0000 2015,Twitter for Android
Mon Apr 20 20:30:49 +0000 2020,3160,[],1252333923285250050,,470241578,8575,4217,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",92281456,78,489,Tue Nov 24 14:14:45 +0000 2009,Twitter for Android
Mon Apr 20 20:30:54 +0000 2020,5552,[],1252333943535423489,,,9254,1812,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1213914526891958275,67,10,Sun Jan 05 20:06:22 +0000 2020,Twitter for Android
Mon Apr 20 20:30:55 +0000 2020,9563,[],1252333950904807427,,,9065,579,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1170707550788038657,1874,1839,Sun Sep 08 14:37:41 +0000 2019,Twitter for Android
Mon Apr 20 20:30:57 +0000 2020,138,[],1252333959624736770,,,8503,3897,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",303725361,363,1457,Mon May 23 10:03:58 +0000 2011,Twitter for iPad
Mon Apr 20 20:31:00 +0000 2020,1082,[],1252333971855355909,,,842,7956,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4646675913,1882,1992,Tue Dec 29 20:50:04 +0000 2015,Twitter for Android
Mon Apr 20 20:31:02 +0000 2020,6542,[],1252333979266502656,,,2333,359,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1121727528618475520,469,455,Fri Apr 26 10:47:38 +0000 2019,Twitter for iPhone
Mon Apr 20 20:31:02 +0000 2020,7163,[],1252333979757211653,,,6887,9089,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",380990062,515,576,Tue Sep 27 15:27:27 +0000 2011,Twitter for Android
Mon Apr 20 20:31:02 +0000 2020,885,[],1252333980340412416,,,2189,2352,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",223038787,6253,6145,Sun Dec 05 05:52:26 +0000 2010,Twitter for Android
Mon Apr 20 20:31:04 +0000 2020,529,[],1252333985361014784,,,1764,7793,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",360976250,2922,429,Wed Aug 24 01:53:34 +0000 2011,Twitter for iPhone
Mon Apr 20 20:31:03 +0000 2020,9639,[],1252333985209950208,1252330875460730881,87679233,1383,4294,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1233834761342390272,8,9,Sat Feb 29 19:22:10 +0000 2020,Twitter Web App
Mon Apr 20 20:31:04 +0000 2020,6358,[],1252333988229726214,,,3246,5226,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",1559780652,229,432,Mon Jul 01 06:21:36 +0000 2013,Twitter for iPad
Mon Apr 20 20:31:11 +0000 2020,1294,[],1252334015648071682,,,4968,417,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3420360531,102,156,Thu Aug 13 16:13:48 +0000 2015,Twitter for iPhone
Mon Apr 20 20:31:11 +0000 2020,7170,[],1252334015769706499,,,7837,1717,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1240043808894717952,150,87,Tue Mar 17 22:35:27 +0000 2020,Twitter for Android
Mon Apr 20 20:31:11 +0000 2020,274,[طبق_القدرات_للثانويه_ياريس],1252334017497702408,,,4352,6409,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252296441797709834,1,0,Mon Apr 20 18:02:31 +0000 2020,Twitter for iPhone
Mon Apr 20 20:31:17 +0000 2020,5343,[],1252334041430294528,,1447949844,8715,5934,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252331058692894721,1365,13,Mon Apr 20 20:19:38 +0000 2020,Twitter for iPhone
Mon Apr 20 20:31:17 +0000 2020,1529,[],1252334041501663232,,,2527,458,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",129889412,71,235,Mon Apr 05 18:27:59 +0000 2010,Twitter Web App
Mon Apr 20 20:31:24 +0000 2020,5965,[],1252334073403629568,1252329923580231683,281332177,8173,7688,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",939475064667303936,9,23,Sat Dec 09 12:41:24 +0000 2017,Twitter for Android
Mon Apr 20 20:31:25 +0000 2020,7386,[],1252334075488190471,1252291685738074113,799279985898962944,9099,5809,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3904868896,5,31,Fri Oct 09 02:06:24 +0000 2015,Twitter for Android
Mon Apr 20 20:31:25 +0000 2020,517,[],1252334076209565698,,,3918,4073,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2778648042,27022,27876,Fri Aug 29 15:49:44 +0000 2014,Twitter for iPhone
Mon Apr 20 20:31:26 +0000 2020,9513,"[VentillatorGate, TestKitGate]",1252334078981844998,,,4329,2614,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",69152326,3217,2047,Thu Aug 27 00:52:08 +0000 2009,Twitter for iPhone
Mon Apr 20 20:31:33 +0000 2020,9490,[],1252334110732926984,,,1951,1253,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",129281888,2572,1388,Sat Apr 03 19:46:12 +0000 2010,Twitter for iPhone
Mon Apr 20 20:31:34 +0000 2020,1509,[],1252334111240355841,,,5093,1763,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",907760571461849088,4504,4998,Wed Sep 13 00:19:20 +0000 2017,Twitter Web App
Mon Apr 20 20:31:34 +0000 2020,2278,[],1252334114000326658,,,136,5294,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1184120942706024453,585,936,Tue Oct 15 14:56:53 +0000 2019,Twitter Web App
Mon Apr 20 20:31:35 +0000 2020,9107,[],1252334116093206537,1252330062659158016,1231870261718388736,7955,3415,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1230569794468040705,44,147,Thu Feb 20 19:08:05 +0000 2020,Twitter for Android
Mon Apr 20 20:31:36 +0000 2020,7815,[],1252334121520558082,,,9006,8318,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",74933159,268,880,Thu Sep 17 04:33:49 +0000 2009,Twitter Web App
Mon Apr 20 20:31:36 +0000 2020,5365,[Bengal],1252334121839362048,,,3010,2098,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",898587814861840386,1192,597,Fri Aug 18 16:50:04 +0000 2017,Twitter for Android
Mon Apr 20 20:31:38 +0000 2020,7707,[],1252334130609688576,,,2402,2307,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",712639018534461440,700,801,Wed Mar 23 13:55:57 +0000 2016,Twitter for iPhone
Mon Apr 20 20:31:40 +0000 2020,7329,[],1252334137102532609,,,6137,3478,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1238813627114815488,18,227,Sat Mar 14 13:06:11 +0000 2020,Twitter for iPhone
Mon Apr 20 20:31:40 +0000 2020,7772,[طبق_القدرات_للثانويه_ياريس],1252334137731682304,,,9532,2650,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1251909094014885889,2,14,Sun Apr 19 16:22:58 +0000 2020,Twitter Web App
Mon Apr 20 20:31:40 +0000 2020,1166,[RT],1252334138247401472,,,2144,8035,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246959023565361154,3,54,Mon Apr 06 00:34:03 +0000 2020,Twitter for Android
Mon Apr 20 20:31:42 +0000 2020,9386,[Corona],1252334147911155713,,,9325,3234,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",943804834800599041,30815,24103,Thu Dec 21 11:26:22 +0000 2017,Twitter for iPhone
Mon Apr 20 20:31:43 +0000 2020,5841,"[COVID19, corona, encinitas, sandiego]",1252334152675807232,,,772,6015,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2155344872,35,321,Fri Oct 25 17:37:43 +0000 2013,Twitter for Android
Mon Apr 20 20:31:45 +0000 2020,8740,[],1252334158233456641,,,8795,8788,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1610828964,3453,1730,Sun Jul 21 16:14:12 +0000 2013,Twitter Web App
Mon Apr 20 20:31:45 +0000 2020,9241,[SalmanKhan],1252334159785349123,,,8032,2094,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1203617721776132096,157,436,Sun Dec 08 10:10:12 +0000 2019,Twitter for Android
Mon Apr 20 20:31:48 +0000 2020,6666,[],1252334171923587074,,,2002,6068,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",400088402,69,55,Fri Oct 28 13:51:59 +0000 2011,Twitter for Android
Mon Apr 20 20:31:49 +0000 2020,2686,[],1252334174435852288,,,5086,5646,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1195455193,166,658,Tue Feb 19 01:05:36 +0000 2013,Twitter Web App
Mon Apr 20 20:31:50 +0000 2020,272,[],1252334179586539520,,,765,2156,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",858701073317478400,164,463,Sun Apr 30 15:14:24 +0000 2017,Twitter for iPhone
Mon Apr 20 20:31:51 +0000 2020,3338,[],1252334183101468676,,,9399,8469,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1097230580041875456,93,335,Sun Feb 17 20:25:30 +0000 2019,Twitter for iPhone
