created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:20:24 +0000 2020,7137,[],1252255804016726018,,,9896,7008,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",780074430223511553,3827,3809,Sun Sep 25 16:00:12 +0000 2016,Twitter for iPhone
Mon Apr 20 15:20:31 +0000 2020,1368,[],1252255833653743618,,,1624,7247,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1177994825137868800,354,925,Sat Sep 28 17:13:59 +0000 2019,Twitter Web App
Mon Apr 20 15:20:35 +0000 2020,2338,[],1252255852225949698,,,5355,4544,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",487692211,53,196,Thu Feb 09 16:54:19 +0000 2012,Twitter for iPhone
Mon Apr 20 15:20:35 +0000 2020,8039,[],1252255853350191104,,,1242,7736,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",998824146237902848,81,216,Tue May 22 07:13:28 +0000 2018,Twitter for Android
Mon Apr 20 15:20:36 +0000 2020,1936,[],1252255855585587200,,,8064,7585,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",354075111,2452,1690,Sat Aug 13 02:59:45 +0000 2011,Twitter Web App
Mon Apr 20 15:20:37 +0000 2020,7802,[PyaarKarona],1252255860123828225,,,9743,7832,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",927865109782941696,58,21,Tue Nov 07 11:47:35 +0000 2017,Twitter for Android
Mon Apr 20 15:20:41 +0000 2020,935,[],1252255875135389696,,,339,8638,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",758116173154230272,9172,3570,Wed Jul 27 01:45:55 +0000 2016,Twitter for iPad
Mon Apr 20 15:20:41 +0000 2020,5654,[],1252255878876672000,1252254297917730817,91478624,868,7080,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1416765386,230,712,Fri May 10 00:10:05 +0000 2013,Twitter for Android
Mon Apr 20 15:20:43 +0000 2020,4226,[],1252255883331022852,1252210217208725505,778271283993645056,9204,9029,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",627609234,50,395,Thu Jul 05 16:42:00 +0000 2012,Twitter Web App
Mon Apr 20 15:20:47 +0000 2020,835,[],1252255901404344321,,,3569,8069,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3237084420,1008,838,Fri Jun 05 16:47:43 +0000 2015,Twitter for iPhone
Mon Apr 20 15:20:49 +0000 2020,5822,[],1252255912145965057,,,5648,6476,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",38902641,221,774,Sat May 09 18:36:58 +0000 2009,Twitter for iPad
Mon Apr 20 15:20:50 +0000 2020,7155,[மே1தலதிருவிழா],1252255915673190402,,,613,9715,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1199533708362964992,1204,1283,Wed Nov 27 03:41:46 +0000 2019,Twitter Web App
Mon Apr 20 15:20:54 +0000 2020,5658,[],1252255929770311686,,,2591,7691,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1007079761640747008,6,46,Thu Jun 14 01:58:20 +0000 2018,Twitter for Android
Mon Apr 20 15:20:54 +0000 2020,3677,[CoronaCrisis],1252255930697183232,,,8545,7243,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1167628763292549121,130,390,Sat Aug 31 02:42:58 +0000 2019,Twitter for Android
Mon Apr 20 15:20:55 +0000 2020,6299,[],1252255935696945152,1252254181995446275,1189300427893948416,4432,6439,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1212802082006192128,3,8,Thu Jan 02 18:25:58 +0000 2020,Twitter Web App
Mon Apr 20 15:21:00 +0000 2020,2688,[],1252255957574389762,,,7255,5797,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1063180800202547201,194,72,Thu Nov 15 21:23:50 +0000 2018,Twitter for Android
Mon Apr 20 15:21:02 +0000 2020,5365,"[art, fox, watercolor]",1252255965510078464,,,9604,6042,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1250175351780712450,1,0,Tue Apr 14 21:33:39 +0000 2020,Twitter Web App
Mon Apr 20 15:21:03 +0000 2020,4513,[],1252255967909117960,,,522,9749,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2355225980,14600,1583,Fri Feb 21 19:13:04 +0000 2014,Twitter for iPhone
Mon Apr 20 15:21:06 +0000 2020,4256,[],1252255980072697856,,,51,9786,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",21997214,23239,3228,Thu Feb 26 10:41:22 +0000 2009,Twitter Web App
Mon Apr 20 15:21:08 +0000 2020,3238,[],1252255989409239043,,,1061,3784,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",897898460850139136,544,61,Wed Aug 16 19:10:49 +0000 2017,Twitter for Android
Mon Apr 20 15:21:08 +0000 2020,5698,[],1252255989363064832,,,611,5361,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",48650713,1735,1977,Fri Jun 19 08:27:52 +0000 2009,Twitter for iPhone
Mon Apr 20 15:21:09 +0000 2020,3572,[],1252255995692232704,,,6122,9155,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1174771527302037504,52,80,Thu Sep 19 19:46:09 +0000 2019,Twitter for Android
Mon Apr 20 15:21:08 +0000 2020,6649,[],1252255991455977474,,,1117,6239,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",700942040276869121,401,407,Sat Feb 20 07:16:20 +0000 2016,Twitter for iPhone
Mon Apr 20 15:21:07 +0000 2020,1630,[],1252255986913591299,,,3089,8156,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1181246495472922624,129,396,Mon Oct 07 16:34:54 +0000 2019,Twitter for iPhone
Mon Apr 20 15:21:07 +0000 2020,3937,"[COVID19, corona, encinitas, sandiego]",1252255984438960131,,,887,5635,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",940762309940609024,7,33,Wed Dec 13 01:56:28 +0000 2017,Twitter for iPhone
Mon Apr 20 20:16:21 +0000 2020,6378,[],1252330282864107520,1252329895264284672,129283583,8456,5572,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",129283583,511,132,Sat Apr 03 19:53:57 +0000 2010,Twitter for iPhone
Mon Apr 20 20:16:22 +0000 2020,6338,[],1252330286735593488,,,2295,5920,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1242123045935951872,91,308,Mon Mar 23 16:16:42 +0000 2020,Twitter for Android
Mon Apr 20 20:16:22 +0000 2020,464,[],1252330289742954496,,,6350,8466,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4220455637,142,86,Wed Nov 18 19:31:15 +0000 2015,Twitter for Android
Mon Apr 20 20:16:24 +0000 2020,3164,[trump],1252330295052906501,,,5446,8651,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1446818695,1200,348,Tue May 21 16:46:41 +0000 2013,Twitter for iPhone
Mon Apr 20 20:16:25 +0000 2020,5987,[],1252330301851828224,,,1401,7005,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1243611069853163522,124,372,Fri Mar 27 18:49:33 +0000 2020,Twitter for iPhone
Mon Apr 20 20:16:26 +0000 2020,7337,[],1252330305140162560,,,4226,1356,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1251537267845455872,3,12,Sat Apr 18 15:45:24 +0000 2020,Twitter for iPhone
Mon Apr 20 20:16:29 +0000 2020,8915,[],1252330316922081281,,,9280,1509,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251638127158005761,41,168,Sat Apr 18 22:26:09 +0000 2020,Twitter for Android
Mon Apr 20 20:16:32 +0000 2020,754,[OilPrice],1252330328410243074,,,1170,5584,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",403442403,288,278,Wed Nov 02 14:15:53 +0000 2011,Twitter for Android
Mon Apr 20 20:16:35 +0000 2020,5566,[],1252330343069364224,,,5589,9736,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",423675034,58,112,Mon Nov 28 20:06:58 +0000 2011,Twitter for iPhone
Mon Apr 20 20:16:35 +0000 2020,4962,[],1252330343237115904,1252317483048095746,1223761632578494469,6204,6073,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1032487163508809729,395,846,Thu Aug 23 04:38:17 +0000 2018,Twitter Web App
Mon Apr 20 20:16:36 +0000 2020,3954,"[covid19, animalwelfare, EU]",1252330345304739840,,,8604,1478,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1108830411008819200,261,261,Thu Mar 21 20:39:05 +0000 2019,Twitter Web App
Mon Apr 20 20:16:37 +0000 2020,7716,[],1252330350782676995,,,3507,946,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252327465210478597,1,0,Mon Apr 20 20:05:27 +0000 2020,Twitter for iPhone
Mon Apr 20 20:16:46 +0000 2020,5995,[],1252330389638651911,,,252,2151,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2822505065,2489,2999,Sat Oct 11 11:16:42 +0000 2014,Twitter for Android
Mon Apr 20 20:16:47 +0000 2020,3999,[],1252330392012627970,,,398,8459,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251855251772243968,15,32,Sun Apr 19 12:49:07 +0000 2020,Twitter for Android
Mon Apr 20 20:16:47 +0000 2020,9130,[],1252330393338089478,,,2590,1352,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2599608224,305,362,Wed Jul 02 10:34:38 +0000 2014,Twitter for Android
Mon Apr 20 20:16:50 +0000 2020,940,[],1252330405899964416,1252328206616662019,330256843,3880,4543,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1686162259,845,457,Tue Aug 20 16:06:26 +0000 2013,Twitter for Android
Mon Apr 20 20:16:50 +0000 2020,2637,[],1252330405996437505,,,57,8828,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2451566845,1337,862,Fri Apr 18 15:49:12 +0000 2014,Twitter for iPhone
Mon Apr 20 20:16:50 +0000 2020,3169,[],1252330406461898753,,,9681,3220,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",68270085,7210,4704,Sun Aug 23 23:53:04 +0000 2009,Twitter for iPad
Mon Apr 20 20:16:51 +0000 2020,6584,[],1252330408714305536,,,8118,9921,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3215305726,1559,1250,Tue Apr 28 02:36:52 +0000 2015,Twitter for iPhone
Mon Apr 20 20:16:51 +0000 2020,4093,[],1252330411268755460,,,7055,2648,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1053489142653468672,802,515,Sat Oct 20 03:32:39 +0000 2018,Twitter for Android
Mon Apr 20 20:16:51 +0000 2020,362,[],1252330411629436931,,,7067,8621,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1574366809,314,184,Sun Jul 07 05:05:10 +0000 2013,Twitter for iPhone
Mon Apr 20 20:16:52 +0000 2020,59,[],1252330412636069890,,,6195,332,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1085318966472572928,232,350,Tue Jan 15 23:33:00 +0000 2019,Twitter for Android
Mon Apr 20 20:16:56 +0000 2020,9815,[],1252330428847075328,,,6257,3957,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2844769525,1020,443,Tue Oct 07 20:52:51 +0000 2014,Twitter for iPhone
Mon Apr 20 20:16:58 +0000 2020,2941,[],1252330438431051779,,,1530,2320,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",867689605,506,321,Mon Oct 08 09:16:18 +0000 2012,Twitter for Android
Mon Apr 20 20:16:57 +0000 2020,5634,[],1252330436853927939,,,2291,6820,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1633890860,1053,665,Tue Jul 30 21:39:49 +0000 2013,Twitter for iPhone
Mon Apr 20 20:17:02 +0000 2020,7266,[],1252330457108303873,,,3920,1800,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1082991583673417738,1134,1486,Wed Jan 09 13:24:49 +0000 2019,Twitter Web App
Mon Apr 20 20:17:03 +0000 2020,3668,[],1252330458614059008,,,5827,5944,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",18165419,359,1857,Tue Dec 16 16:24:25 +0000 2008,Twitter for iPhone
Mon Apr 20 20:17:08 +0000 2020,6962,[],1252330481183588357,,,6576,3319,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1475314044,1511,1297,Sat Jun 01 18:05:32 +0000 2013,Twitter for iPhone
Mon Apr 20 20:17:11 +0000 2020,1002,[],1252330492285902848,,,5470,3929,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",885831303723200517,691,968,Fri Jul 14 12:00:15 +0000 2017,Twitter for iPhone
Mon Apr 20 20:17:11 +0000 2020,5826,[],1252330494089293825,,,5360,2189,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1290656862,137,193,Sat Mar 23 07:00:25 +0000 2013,Twitter for Android
Mon Apr 20 20:17:14 +0000 2020,1788,[],1252330506668199937,1252330208729825280,2840299862,199,1393,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",24753538,4841,2885,Mon Mar 16 19:40:39 +0000 2009,Twitter for iPhone
Mon Apr 20 20:17:15 +0000 2020,3300,[],1252330508538671107,,,2850,5645,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",234138630,40,526,Tue Jan 04 23:04:47 +0000 2011,Instagram
Mon Apr 20 20:17:16 +0000 2020,2756,[],1252330514012397568,,,9544,1135,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",102531392,244,1081,Thu Jan 07 00:55:01 +0000 2010,Twitter for iPhone
Mon Apr 20 20:17:20 +0000 2020,6603,[],1252330533339701249,,,581,9180,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2942522662,167,917,Fri Dec 26 18:20:55 +0000 2014,Twitter for iPhone
Mon Apr 20 20:17:22 +0000 2020,3413,[],1252330539320774656,,,3763,234,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",152343270,1443,1748,Sat Jun 05 17:51:02 +0000 2010,Twitter for iPhone
Mon Apr 20 20:17:22 +0000 2020,6036,[],1252330540944052224,,,634,5835,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2491438457,8,102,Fri Apr 18 05:59:08 +0000 2014,Twitter for Android
Mon Apr 20 20:17:23 +0000 2020,1852,"[sexblogger, iou, uoweme, orgasms, sextoys, vibrators, bulletvibe, dildos, selfpleasure]",1252330542701387778,,,1070,9810,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1225443330730995713,6,48,Thu Feb 06 15:37:21 +0000 2020,Twitter for iPhone
