created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:14:27 +0000 2020,5122,"[lockdown, CoronavirusLockdown, COVID19, UKlockdown]",1252254306889347072,,,802,2737,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",20171527,54932,1642,Thu Feb 05 18:22:49 +0000 2009,Twitter Web App
Mon Apr 20 15:14:27 +0000 2020,1852,[],1252254309544230918,1252251592235024384,1225204499930849280,4449,209,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1653719953,344,815,Wed Aug 07 19:25:30 +0000 2013,Twitter Web App
Mon Apr 20 15:14:29 +0000 2020,6584,[CoronaCrisis],1252254316032753664,,,8991,1664,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",964313324379754496,221,75,Fri Feb 16 01:39:47 +0000 2018,Twitter for Android
Mon Apr 20 15:14:29 +0000 2020,9375,"[COVIDー19, Covid_19]",1252254316183855104,,,7987,6718,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",889823393771659265,4,48,Tue Jul 25 12:23:23 +0000 2017,Twitter Web App
Mon Apr 20 15:14:29 +0000 2020,2214,[],1252254318473945089,,,9491,549,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",748004444688752640,107,905,Wed Jun 29 04:05:31 +0000 2016,Twitter for iPhone
Mon Apr 20 15:14:32 +0000 2020,8432,[],1252254327118282752,,,7350,3311,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",281431150,120,250,Wed Apr 13 08:30:00 +0000 2011,Twitter for Android
Mon Apr 20 15:14:31 +0000 2020,1210,[],1252254327076339712,1252253753635475458,725140572,4082,1910,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1227005688028598272,141,1461,Mon Feb 10 23:05:35 +0000 2020,Twitter for Android
Mon Apr 20 15:14:33 +0000 2020,8884,[],1252254333829332992,,,558,1103,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2990518180,1114,848,Wed Jan 21 19:57:24 +0000 2015,Twitter for iPhone
Mon Apr 20 15:14:33 +0000 2020,4780,[],1252254334840176641,,,441,278,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",237052772,742,1479,Tue Jan 11 23:51:56 +0000 2011,Twitter Web App
Mon Apr 20 15:14:35 +0000 2020,891,[],1252254343400534017,,,1829,6788,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3510497292,431,581,Thu Sep 10 02:08:49 +0000 2015,Twitter for Android
