created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:01:58 +0000 2020,856,[],1252251166655647744,,,9931,4307,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1244090006408327169,6,73,Sun Mar 29 02:32:43 +0000 2020,Twitter for Android
Mon Apr 20 15:01:58 +0000 2020,7705,[],1252251167884795905,,,4178,1912,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2781749028,29,367,Sun Aug 31 07:04:40 +0000 2014,Twitter for Android
Mon Apr 20 15:01:59 +0000 2020,7056,[],1252251172582416384,,,9254,4883,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",426476518,406,479,Fri Dec 02 08:46:54 +0000 2011,Twitter for iPhone
Mon Apr 20 15:02:01 +0000 2020,1089,[],1252251180278956033,,,6614,9861,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1082886245095821312,292,256,Wed Jan 09 06:26:14 +0000 2019,Twitter for iPhone
Mon Apr 20 15:02:02 +0000 2020,3839,[],1252251182602416129,,,1812,7054,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3246110125,844,292,Mon Jun 15 14:06:20 +0000 2015,Twitter for Android
Mon Apr 20 15:02:02 +0000 2020,3662,[],1252251184280281092,,,6807,2260,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",926553707747135488,53,46,Fri Nov 03 20:56:33 +0000 2017,Twitter for iPhone
Mon Apr 20 15:02:05 +0000 2020,2732,[],1252251197177835527,,,5847,8088,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",733272544925614080,55,136,Thu May 19 12:26:13 +0000 2016,Twitter for iPad
Mon Apr 20 15:02:06 +0000 2020,7984,[],1252251200633933824,1252223553421877248,378126181,4114,4625,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",278631309,553,1441,Thu Apr 07 17:09:46 +0000 2011,Twitter for Android
Mon Apr 20 15:02:07 +0000 2020,7641,[],1252251204551311363,1252251067531890692,1252247722935095296,4810,9787,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252248123247939587,3050,3,Mon Apr 20 14:50:15 +0000 2020,Twitter for Android
Mon Apr 20 15:02:11 +0000 2020,6727,[],1252251221852917760,,,9072,9253,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",967119054,670,72,Sat Nov 24 01:06:16 +0000 2012,Twitter for iPhone
Mon Apr 20 15:02:11 +0000 2020,7373,[],1252251223140384770,,,3048,6552,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3437877373,14,68,Thu Sep 03 14:41:35 +0000 2015,Twitter for Android
Mon Apr 20 15:02:14 +0000 2020,8576,[SalmanKhanOnYouTube],1252251233496166406,,,4447,1825,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1245832719009042434,2,0,Thu Apr 02 21:57:30 +0000 2020,Twitter for iPhone
Mon Apr 20 15:02:15 +0000 2020,1372,[],1252251238168739841,,,6247,8219,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",799903330491367424,167,308,Sat Nov 19 09:13:10 +0000 2016,Twitter for iPhone
Mon Apr 20 15:02:18 +0000 2020,2823,[],1252251250445488128,,,61,1540,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",20817529,13970,13908,Fri Feb 13 23:31:09 +0000 2009,Twitter for iPhone
Mon Apr 20 15:02:18 +0000 2020,8717,[],1252251252613763072,,,6987,1564,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",4628305238,134,249,Tue Dec 22 05:37:23 +0000 2015,Twitter Web App
Mon Apr 20 15:02:19 +0000 2020,2232,[],1252251255864516608,,,2619,9495,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3303302971,3641,2132,Sat Aug 01 10:43:38 +0000 2015,Twitter for Android
Mon Apr 20 15:02:21 +0000 2020,4204,[],1252251262055100416,,857093639624945672,952,9832,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",756419120418009088,14,440,Fri Jul 22 09:22:26 +0000 2016,Twitter for Android
Mon Apr 20 15:02:22 +0000 2020,8732,[],1252251267335720970,,,881,1839,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1249567252958965763,2,16,Mon Apr 13 05:17:31 +0000 2020,Twitter for Android
Mon Apr 20 15:02:23 +0000 2020,3571,[],1252251271937036289,,,4927,7259,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",756705782972948480,30,61,Sat Jul 23 04:21:32 +0000 2016,Twitter for Android
Mon Apr 20 15:02:23 +0000 2020,6741,[],1252251272754970624,,,2245,3242,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1211005337924292608,35,131,Sat Dec 28 19:26:05 +0000 2019,Twitter for Android
Mon Apr 20 15:02:24 +0000 2020,9491,[],1252251277427462144,1252237066991091714,2680037876,6387,9857,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4010049526,2525,3211,Wed Oct 21 14:22:26 +0000 2015,Twitter for Android
Mon Apr 20 15:02:29 +0000 2020,8581,[],1252251297803313154,,,557,7955,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",138861026,3338,4957,Fri Apr 30 20:44:54 +0000 2010,Twitter for iPhone
Mon Apr 20 15:02:30 +0000 2020,9047,[NaazOnShehnaaz],1252251301087346688,,,6609,1589,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1249897259891707904,6,111,Tue Apr 14 03:08:34 +0000 2020,Twitter for Android
Mon Apr 20 15:02:31 +0000 2020,3411,[Corona],1252251303650058242,,,2926,2354,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3226737038,81,63,Tue May 26 03:06:51 +0000 2015,Twitter for Android
Mon Apr 20 15:02:32 +0000 2020,278,[],1252251309702549504,,,936,6711,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1032897025791143936,418,819,Fri Aug 24 07:46:56 +0000 2018,Twitter for iPhone
Mon Apr 20 15:02:33 +0000 2020,2682,[],1252251315209715712,,,9650,797,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1249390151182225412,6,18,Sun Apr 12 17:34:06 +0000 2020,Twitter for Android
Mon Apr 20 15:02:34 +0000 2020,2127,[],1252251317726261248,,,4950,96,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1145353486034460672,5746,5456,Sun Jun 30 15:28:45 +0000 2019,Twitter Web App
Mon Apr 20 15:02:40 +0000 2020,1179,[],1252251342783070210,,,9034,4362,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1064997265910218752,17,169,Tue Nov 20 21:41:49 +0000 2018,Twitter for iPhone
Mon Apr 20 15:02:40 +0000 2020,1423,[],1252251343059857411,,,1107,2594,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",632882424,905,1037,Wed Jul 11 11:05:48 +0000 2012,Twitter for iPhone
Mon Apr 20 15:02:49 +0000 2020,3891,[Corona],1252251380921716736,,,515,3532,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1152140566546673664,42,192,Fri Jul 19 08:58:11 +0000 2019,Twitter Web App
Mon Apr 20 15:02:49 +0000 2020,7966,[],1252251381781729284,,,1096,4881,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1251491869424529408,14,146,Sat Apr 18 12:45:11 +0000 2020,Twitter Web App
Mon Apr 20 15:02:53 +0000 2020,89,[],1252251398902812673,,,9970,6909,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1250801699943579659,5,30,Thu Apr 16 15:02:29 +0000 2020,Twitter for iPhone
Mon Apr 20 15:02:55 +0000 2020,8637,[طبق_القدرات_للثانويه_ياريس],1252251405341143044,,,2517,4621,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",972039614050553856,5,47,Fri Mar 09 09:21:18 +0000 2018,Twitter Web App
Mon Apr 20 15:02:57 +0000 2020,5280,[],1252251412412510217,,,2260,4140,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1198591156889604099,129,44,Sun Nov 24 13:16:46 +0000 2019,Twitter for Android
Mon Apr 20 15:02:57 +0000 2020,5930,[coronatamilnadu],1252251414463561734,,,2854,8479,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1189206860710080513,1666,516,Tue Oct 29 15:46:38 +0000 2019,Twitter for Android
Mon Apr 20 15:02:59 +0000 2020,761,[],1252251421996716033,,,3025,3664,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",816727736853131264,16699,16690,Wed Jan 04 19:27:21 +0000 2017,Twitter for Android
Mon Apr 20 15:03:00 +0000 2020,6915,[],1252251426644000769,,,9441,1953,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1206355824228077568,20,95,Sun Dec 15 23:30:28 +0000 2019,Twitter for Android
Mon Apr 20 15:03:04 +0000 2020,6489,[],1252251441764466689,,,3863,9122,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",755491800119447552,60,199,Tue Jul 19 19:57:36 +0000 2016,Twitter for Android
Mon Apr 20 15:03:07 +0000 2020,6148,[],1252251455832145927,,,9586,5008,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",703711075,7745,6243,Wed Jul 18 20:11:41 +0000 2012,Twitter for iPhone
Mon Apr 20 15:03:11 +0000 2020,4226,[],1252251470860365824,,,5450,7491,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1209027872687558657,332,667,Mon Dec 23 08:28:13 +0000 2019,Twitter Web App
Mon Apr 20 15:03:11 +0000 2020,9103,[],1252251472781287424,,,1412,6317,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2191277311,10288,7027,Wed Nov 13 00:00:25 +0000 2013,Twitter Web App
Mon Apr 20 15:03:13 +0000 2020,4295,[],1252251479743881220,,,1706,250,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",453237941,3165,1259,Mon Jan 02 18:32:11 +0000 2012,Twitter for iPhone
Mon Apr 20 15:03:19 +0000 2020,2919,[],1252251504636866560,,,4246,1112,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",836213154069688323,1920,1639,Mon Feb 27 13:55:26 +0000 2017,Twitter for Android
Mon Apr 20 15:03:19 +0000 2020,3433,[],1252251506750951424,,,5419,71,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2997444590,3676,4411,Mon Jan 26 19:58:52 +0000 2015,Twitter for iPhone
Mon Apr 20 15:03:19 +0000 2020,7389,[],1252251508013445123,,,1808,1686,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",39355482,389,1061,Mon May 11 22:08:31 +0000 2009,Twitter for Android
Mon Apr 20 15:03:25 +0000 2020,1109,[],1252251530906030081,,,5592,6656,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1145528923251331072,179,158,Mon Jul 01 03:05:52 +0000 2019,Twitter for Android
Mon Apr 20 15:03:29 +0000 2020,8926,[],1252251548685611014,,,1221,3887,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",329278080,4186,3965,Mon Jul 04 20:22:33 +0000 2011,Twitter for Android
Mon Apr 20 15:03:30 +0000 2020,3815,[],1252251550979813382,,,6341,6539,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1173908260971106306,1,13,Tue Sep 17 10:35:28 +0000 2019,Twitter for Android
Mon Apr 20 15:03:31 +0000 2020,2614,[BloodDonation],1252251554867904513,,,5076,3901,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",816174746823839744,1390,102,Tue Jan 03 06:49:58 +0000 2017,Twitter for Android
Mon Apr 20 15:03:32 +0000 2020,3111,[],1252251558903009280,1252078591787008002,705099079794221056,4498,257,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",867296242321297408,964,4542,Wed May 24 08:28:32 +0000 2017,Twitter for iPhone
Mon Apr 20 15:03:32 +0000 2020,8071,[],1252251560404348928,,,9590,9656,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",72520403,493,252,Tue Sep 08 10:16:42 +0000 2009,Twitter for iPhone
Mon Apr 20 15:03:32 +0000 2020,5238,[],1252251561411121155,,,1043,3667,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2999818456,5,61,Mon Jan 26 15:16:28 +0000 2015,Twitter Web App
Mon Apr 20 15:03:38 +0000 2020,5167,[],1252251585771683840,,,5305,2126,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",761573036,12704,2522,Thu Aug 16 13:39:14 +0000 2012,Twitter for iPhone
Mon Apr 20 15:03:40 +0000 2020,6970,[],1252251592507756545,1249010273651838979,1188835276321280000,2754,3539,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3977587218,1184,762,Thu Oct 22 07:13:17 +0000 2015,Twitter for iPhone
Mon Apr 20 15:03:42 +0000 2020,5355,[],1252251601609396230,,,8108,6534,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",707836060471062529,120,26,Thu Mar 10 07:50:42 +0000 2016,Twitter Web Client
