created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:36:44 +0000 2020,62,[],1252335412133036032,,,9057,7429,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1251216090761478147,7,36,Fri Apr 17 18:29:09 +0000 2020,Twitter Web App
Mon Apr 20 20:36:44 +0000 2020,3171,[],1252335413244518400,,,357,5718,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",27742067,240,811,Mon Mar 30 22:06:56 +0000 2009,Twitter for iPhone
Mon Apr 20 20:36:45 +0000 2020,8165,[],1252335419544477699,,,7215,679,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",330637191,23022,25344,Wed Jul 06 22:43:38 +0000 2011,Twitter for iPhone
Mon Apr 20 20:36:46 +0000 2020,6623,[],1252335422459559943,,,9492,9540,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1056791310978478080,131,369,Mon Oct 29 06:14:17 +0000 2018,Twitter for iPhone
Mon Apr 20 20:36:47 +0000 2020,9478,[],1252335426502905857,,,1198,8709,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",312962432,2204,1715,Tue Jun 07 23:14:00 +0000 2011,Twitter for Android
Mon Apr 20 20:36:48 +0000 2020,6367,[طبق_القدرات_للثانويه_ياريس],1252335429816397824,,,1940,7975,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251884498142322690,2,9,Sun Apr 19 14:45:17 +0000 2020,Twitter for Android
Mon Apr 20 20:36:49 +0000 2020,1105,[],1252335433951870976,,,919,9453,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251936275805941760,6,122,Sun Apr 19 18:10:56 +0000 2020,Twitter for Android
Mon Apr 20 20:36:50 +0000 2020,9005,"[corona, beer, ass, booty, playmatekiki]",1252335437399629824,,,4698,4995,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1307254512,628,1010,Wed Mar 27 11:40:01 +0000 2013,Twitter for Android
Mon Apr 20 20:36:50 +0000 2020,4292,[OilPrice],1252335437986828288,,,8053,1750,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",761170804256235521,233,779,Thu Aug 04 12:03:56 +0000 2016,Twitter for Android
Mon Apr 20 20:36:52 +0000 2020,9589,[],1252335445876367361,,,4911,9992,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",974796971889364992,34706,28051,Fri Mar 16 23:58:03 +0000 2018,Twitter for Android
Mon Apr 20 20:36:52 +0000 2020,9039,[],1252335446085992449,,,6926,7748,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",749639029600030720,110,175,Sun Jul 03 16:20:47 +0000 2016,Twitter for iPad
Mon Apr 20 20:36:53 +0000 2020,709,[],1252335451064721409,,,8938,1643,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1141733765477277696,257,5044,Thu Jun 20 15:45:16 +0000 2019,Twitter Web App
Mon Apr 20 20:36:54 +0000 2020,6831,[],1252335457293217792,,,824,9741,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",953611466506108928,1543,385,Wed Jan 17 12:54:25 +0000 2018,Twitter for Android
Mon Apr 20 20:36:58 +0000 2020,5506,"[طبق_القدرات_للثانويه_ياريس, طبق_القدرات_للثانويه_ياريس]",1252335473235763200,,,1873,6383,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251936275805941760,6,122,Sun Apr 19 18:10:56 +0000 2020,Twitter for Android
Mon Apr 20 20:36:59 +0000 2020,688,[],1252335478008770561,,,6313,7266,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1070974939,114,172,Tue Jan 08 13:47:02 +0000 2013,Twitter for iPhone
Mon Apr 20 20:37:00 +0000 2020,5623,[],1252335479007186946,,,875,6392,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1220046800498937859,712,950,Wed Jan 22 18:13:38 +0000 2020,Twitter for Android
Mon Apr 20 20:37:02 +0000 2020,7274,"[inneed, corona, family]",1252335490470199296,,,7524,4901,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1166076171856990208,5,43,Mon Aug 26 19:53:31 +0000 2019,Twitter for iPhone
Mon Apr 20 20:37:03 +0000 2020,6870,[],1252335492223336455,,,2476,7616,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",939766938,2180,974,Sat Nov 10 19:37:51 +0000 2012,Twitter for iPhone
Mon Apr 20 20:37:04 +0000 2020,6803,[],1252335495771836417,,,4159,4426,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",177910747,307,1182,Fri Aug 13 11:13:03 +0000 2010,Twitter Web App
Mon Apr 20 20:37:04 +0000 2020,3254,[],1252335497130565633,1252333354437001219,896466491587080194,437,4467,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2233235760,129,238,Fri Dec 06 16:36:12 +0000 2013,Twitter for iPhone
Mon Apr 20 20:37:05 +0000 2020,507,[],1252335502646284289,,,7847,9472,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",911554524204105728,491,525,Sat Sep 23 11:35:09 +0000 2017,Twitter for Android
Mon Apr 20 20:37:06 +0000 2020,7413,[],1252335507528351747,,,4038,7793,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1247183770924527616,4101,0,Mon Apr 06 15:26:14 +0000 2020,Twitter Web App
Mon Apr 20 20:37:08 +0000 2020,6754,[],1252335514730090496,,,1518,808,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",782674364,2362,3965,Sun Aug 26 15:41:34 +0000 2012,Twitter for iPhone
Mon Apr 20 20:37:08 +0000 2020,8222,[],1252335515195539457,,,5333,8004,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",917034732285845505,29723,19981,Sun Oct 08 14:31:32 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:10 +0000 2020,4050,[],1252335521994543104,,,1079,1155,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",837649112963121152,833,200,Fri Mar 03 13:01:26 +0000 2017,Twitter for Android
Mon Apr 20 20:37:10 +0000 2020,6496,[],1252335522296594434,,,9843,3656,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1251514459350335488,4,5,Sat Apr 18 14:14:45 +0000 2020,Twitter for iPhone
Mon Apr 20 20:37:12 +0000 2020,3425,[],1252335531276500992,,,4266,9919,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",251885152,1570,1619,Mon Feb 14 01:42:30 +0000 2011,Twitter for iPhone
Mon Apr 20 20:37:12 +0000 2020,3708,[],1252335531620352002,,,9794,2052,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",637148755,385,276,Mon Jul 16 17:41:03 +0000 2012,Twitter for Android
Mon Apr 20 20:37:14 +0000 2020,7149,[],1252335540189499395,,,8071,64,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",418505789,5858,1612,Tue Nov 22 07:54:03 +0000 2011,Twitter for iPhone
Mon Apr 20 20:37:15 +0000 2020,2153,[],1252335543372910594,,,3013,2983,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1248654154182033413,463,420,Fri Apr 10 16:49:01 +0000 2020,Twitter for Android
Mon Apr 20 20:37:16 +0000 2020,434,"[CoronavirusOutbreak, Corona, CoronavirusPandemic, coronavirus, coronavirus]",1252335548326445056,,,6677,2578,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",4842372993,12650,13438,Sun Jan 24 16:08:41 +0000 2016,Twitter Web App
Mon Apr 20 20:37:20 +0000 2020,3674,[],1252335563123888130,1252335325151735808,92095244,9732,4050,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1054737374805143552,296,191,Tue Oct 23 14:12:41 +0000 2018,Twitter for iPhone
Mon Apr 20 20:37:25 +0000 2020,3372,[],1252335584976101381,,,7234,4854,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",853185642,43,21,Sat Sep 29 16:32:33 +0000 2012,Twitter Web App
Mon Apr 20 20:37:25 +0000 2020,1240,[],1252335585861136385,,,9077,2206,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2148330749,54,294,Tue Oct 22 10:28:07 +0000 2013,Twitter for iPhone
Mon Apr 20 20:37:29 +0000 2020,1184,[OilPrice],1252335600570707970,,,7267,9556,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1251902996176351234,38,207,Sun Apr 19 15:58:49 +0000 2020,Twitter for iPhone
Mon Apr 20 20:37:29 +0000 2020,9655,[],1252335603980603394,,,3282,1225,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",829702491935633409,9410,10141,Thu Feb 09 14:44:24 +0000 2017,Twitter Web App
Mon Apr 20 20:37:30 +0000 2020,3438,[],1252335607000502278,,,4469,9007,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1120161419805302784,6,15,Mon Apr 22 03:04:28 +0000 2019,Twitter Web App
Mon Apr 20 20:37:31 +0000 2020,9134,[],1252335608833376258,,,3143,4932,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1244316688285401089,3,37,Sun Mar 29 17:33:34 +0000 2020,Twitter Web App
Mon Apr 20 20:37:32 +0000 2020,3962,[],1252335613438840837,1252322699709480960,468646961,2998,7439,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2722135101,112,318,Wed Jul 23 21:23:00 +0000 2014,Twitter for iPhone
