created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:36:47 +0000 2020,5011,[],1252335427605925892,,,920,7166,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4468711654,58,173,Sun Dec 13 09:09:16 +0000 2015,Twitter for Android
Mon Apr 20 20:36:48 +0000 2020,7393,[],1252335429132488704,,,447,3391,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1240871959107219458,103,625,Fri Mar 20 05:25:18 +0000 2020,Twitter for Android
Mon Apr 20 20:36:50 +0000 2020,5904,[],1252335437185720320,1252334201745047553,4054695753,2183,4284,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1109897042413961217,10632,11379,Sun Mar 24 19:17:30 +0000 2019,Twitter for Android
Mon Apr 20 20:36:50 +0000 2020,9684,[],1252335437806473217,,,3985,6244,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",888823839169359873,993,865,Sat Jul 22 18:11:31 +0000 2017,Twitter for Android
Mon Apr 20 20:36:50 +0000 2020,2873,[],1252335439375147009,,,6547,6740,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1105967404096589826,184,172,Wed Mar 13 23:02:31 +0000 2019,Twitter for iPhone
Mon Apr 20 20:36:55 +0000 2020,914,[],1252335461349064707,,,8893,7324,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1240003930739879936,128,430,Tue Mar 17 19:56:02 +0000 2020,Twitter Web App
Mon Apr 20 20:36:56 +0000 2020,1186,[],1252335465438511106,,,126,5433,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1655482087,365,368,Thu Aug 08 14:05:11 +0000 2013,Twitter for iPhone
Mon Apr 20 20:36:58 +0000 2020,9102,[],1252335471427940353,,,6877,6738,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1127592721978257409,237,486,Sun May 12 15:13:49 +0000 2019,Twitter for Android
Mon Apr 20 20:36:59 +0000 2020,2409,"[StayHome, facemasks]",1252335476121337856,,,8310,3022,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1184396736569044993,3,19,Wed Oct 16 09:12:49 +0000 2019,Twitter Web App
Mon Apr 20 20:36:59 +0000 2020,8054,[],1252335476624838657,,,4315,1515,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3406578641,415,179,Fri Aug 07 03:04:42 +0000 2015,Twitter for Android
Mon Apr 20 20:37:01 +0000 2020,6433,[],1252335486049439748,,,2501,7442,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3269328409,229,1208,Sun Jul 05 18:07:03 +0000 2015,Twitter for Android
Mon Apr 20 20:37:01 +0000 2020,5218,[],1252335486837723136,,,2554,3025,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1678542828,111,124,Sat Aug 17 16:01:55 +0000 2013,Twitter for Android
Mon Apr 20 20:37:02 +0000 2020,2878,[],1252335487697764358,,,7336,6016,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",19697364,456,763,Thu Jan 29 05:17:55 +0000 2009,Twitter for iPhone
Mon Apr 20 20:37:05 +0000 2020,4836,[],1252335499764731904,,,4270,7874,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",736967318417248256,1140,2277,Sun May 29 17:07:55 +0000 2016,Twitter for iPhone
Mon Apr 20 20:37:05 +0000 2020,6057,[],1252335501543116820,,,7390,5638,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",857613387735457792,942,455,Thu Apr 27 15:12:20 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:06 +0000 2020,3408,[],1252335506366640131,,,632,2236,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",319622349,540,527,Sat Jun 18 12:54:40 +0000 2011,Twitter for Android
Mon Apr 20 20:37:07 +0000 2020,9621,[],1252335509004787717,,,7135,9963,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",525701749,587,1229,Thu Mar 15 20:00:49 +0000 2012,Twitter for iPhone
Mon Apr 20 20:37:08 +0000 2020,6066,[Crudeoilprice],1252335515803635713,,,608,9240,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1231074810073157633,24,654,Sat Feb 22 04:35:06 +0000 2020,Twitter for iPhone
Mon Apr 20 20:37:09 +0000 2020,2211,[],1252335520430075905,,,455,519,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2438030794,5364,1070,Wed Mar 26 15:00:25 +0000 2014,Twitter for Android
Mon Apr 20 20:37:10 +0000 2020,263,[],1252335520941834242,,,5525,5703,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",635223779,4,32,Sat Jul 14 08:31:48 +0000 2012,Twitter Web Client
Mon Apr 20 20:37:10 +0000 2020,8771,[],1252335523554668544,,,7529,9455,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",180350916,1353,5001,Thu Aug 19 12:24:04 +0000 2010,Twitter for Android
Mon Apr 20 20:37:12 +0000 2020,2997,[],1252335531159097345,,,6535,9037,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1008987961420115968,2799,17,Tue Jun 19 08:20:50 +0000 2018,Twitter for Android
Mon Apr 20 20:37:12 +0000 2020,2873,[],1252335531553288192,,,2907,2104,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",969138164,307,372,Sun Nov 25 01:25:32 +0000 2012,Twitter for Android
Mon Apr 20 20:37:13 +0000 2020,9207,[],1252335534082592775,,,1865,3956,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1716664178,155,85,Sat Aug 31 20:01:37 +0000 2013,Twitter Web App
Mon Apr 20 20:37:16 +0000 2020,927,[],1252335546732613632,1252317362742837249,18222378,6533,6342,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1239272429421240321,7,63,Sun Mar 15 19:29:18 +0000 2020,Twitter for Android
Mon Apr 20 20:37:18 +0000 2020,8790,[],1252335554986999808,,,7519,8044,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",836689003659292675,1557,873,Tue Feb 28 21:26:18 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:20 +0000 2020,2251,[],1252335564629479430,,,7202,8175,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",613824348,316,310,Wed Jun 20 20:43:42 +0000 2012,Twitter for iPhone
Mon Apr 20 20:37:26 +0000 2020,7979,[],1252335589363417090,,,7980,5436,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",848280544152608769,24018,1983,Sat Apr 01 21:06:56 +0000 2017,Twitter Web App
Mon Apr 20 20:37:27 +0000 2020,8001,[],1252335592102195206,,,6911,6485,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1176902103413022725,15,38,Wed Sep 25 16:52:07 +0000 2019,Twitter for iPhone
Mon Apr 20 20:37:28 +0000 2020,2007,[],1252335597236162560,,,4263,690,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",19639877,87,490,Wed Jan 28 06:49:11 +0000 2009,Twitter Web Client
Mon Apr 20 20:37:28 +0000 2020,2759,[],1252335597353603072,,,8438,6294,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",332229019,4176,1043,Sat Jul 09 12:53:17 +0000 2011,Twitter for iPhone
Mon Apr 20 20:37:31 +0000 2020,2082,[],1252335609370284035,,,5666,9633,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",830942501397811201,1402,1106,Mon Feb 13 00:51:45 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:34 +0000 2020,249,[],1252335621395247105,,,3532,3588,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1101138742373466118,10759,9895,Thu Feb 28 15:15:09 +0000 2019,Twitter for iPhone
Mon Apr 20 20:37:34 +0000 2020,7529,[طبق_القدرات_للثانويه_ياريس],1252335623647760385,,,6299,9207,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251884498142322690,2,9,Sun Apr 19 14:45:17 +0000 2020,Twitter for Android
Mon Apr 20 20:37:35 +0000 2020,976,[],1252335628663918597,,,7755,134,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2174571848,406,181,Mon Nov 04 18:56:41 +0000 2013,Twitter for iPhone
Mon Apr 20 20:37:36 +0000 2020,2290,[],1252335630614433792,,,1710,2647,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",367698731,506,382,Sun Sep 04 12:13:52 +0000 2011,Twitter for Android
Mon Apr 20 20:37:38 +0000 2020,9389,[],1252335639003041792,,,114,4405,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1242064687363018752,319,2,Mon Mar 23 12:24:48 +0000 2020,Twitter for Android
Mon Apr 20 20:37:38 +0000 2020,219,[],1252335641062305792,,,9021,8759,"<a href=\"https://www.mixcloud.com\" rel=\"nofollow\">Mixcloud</a>",1082669328,862,736,Sat Jan 12 11:26:52 +0000 2013,Mixcloud
Mon Apr 20 20:37:39 +0000 2020,2259,[],1252335645831368704,,,1288,6714,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1224093947011764225,53,171,Sun Feb 02 22:15:23 +0000 2020,Twitter for iPhone
Mon Apr 20 20:37:46 +0000 2020,6057,[],1252335672784027652,,,9030,2633,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",254828696,542,805,Sun Feb 20 03:00:56 +0000 2011,Twitter for iPhone
Mon Apr 20 20:37:47 +0000 2020,5514,[],1252335676391129090,,,1432,8776,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",91176799,1791,4987,Thu Nov 19 19:46:45 +0000 2009,Twitter Web App
Mon Apr 20 20:37:48 +0000 2020,3774,[],1252335681143099393,,,1917,1285,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1122575069660626944,631,2657,Sun Apr 28 18:55:27 +0000 2019,Twitter Web App
Mon Apr 20 20:37:49 +0000 2020,85,[],1252335688072269829,,,9329,8804,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1498352623,570,100,Mon Jun 10 13:33:42 +0000 2013,Twitter for Android
Mon Apr 20 20:37:50 +0000 2020,1781,[],1252335688621494272,1252334782224240640,183378548,1649,3424,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3406223170,53,40,Thu Aug 06 19:45:16 +0000 2015,Twitter Web App
Mon Apr 20 20:37:51 +0000 2020,2522,[],1252335696548937728,1252335695332605956,14292054,4529,4599,"<a href=\"http://google.com\" rel=\"nofollow\">t_client_cli_neilellis</a>",14292054,584,263,Thu Apr 03 10:13:37 +0000 2008,t_client_cli_neilellis
