created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:22:12 +0000 2020,289,[],1252331757359243265,,,9481,2434,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",137650208,228,1069,Tue Apr 27 10:15:26 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:13 +0000 2020,3853,[],1252331759892643841,,,1829,3279,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1137240059269341184,19486,708,Sat Jun 08 06:08:53 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:13 +0000 2020,477,[],1252331761067048960,,,2815,9354,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1035839802082516992,116,529,Sat Sep 01 10:40:28 +0000 2018,Twitter for Android
Mon Apr 20 20:22:18 +0000 2020,9565,[],1252331782403493888,,,6675,3112,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1093226675733757952,149,217,Wed Feb 06 19:15:25 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:20 +0000 2020,5687,[],1252331787935776769,,,5881,1433,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2541169422,5990,5905,Mon Jun 02 10:28:57 +0000 2014,Twitter for Android
Mon Apr 20 20:22:21 +0000 2020,3445,[],1252331793270870016,,,663,3632,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",514589571,179,131,Sun Mar 04 17:57:58 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:22 +0000 2020,6500,[],1252331799537016832,,,30,5451,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1240386811437998090,609,452,Wed Mar 18 21:17:24 +0000 2020,Twitter for iPhone
Mon Apr 20 20:22:28 +0000 2020,186,[],1252331822467424256,,,3205,4082,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",751377900037865472,3049,1618,Fri Jul 08 11:30:26 +0000 2016,Twitter for iPhone
Mon Apr 20 20:22:31 +0000 2020,1580,[],1252331834953928704,,,4331,3163,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",930341186,558,331,Tue Nov 06 19:07:28 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:35 +0000 2020,7528,[OilPrice],1252331854616764416,,,8394,4766,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>",3010498272,305,1174,Thu Feb 05 20:44:19 +0000 2015,Mobile Web (M2)
Mon Apr 20 20:22:38 +0000 2020,9653,[],1252331863181594624,,,4719,4734,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",53508253,748,261,Fri Jul 03 21:45:48 +0000 2009,Twitter for iPhone
Mon Apr 20 20:22:43 +0000 2020,9221,[],1252331884492861440,,,4402,9116,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",786591320,122,310,Tue Aug 28 09:12:11 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:44 +0000 2020,1614,[],1252331891530833923,1252271712462397443,376986007,1687,110,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",830864454384381952,1017,53,Sun Feb 12 19:41:37 +0000 2017,Twitter for Android
Mon Apr 20 20:22:44 +0000 2020,9514,[],1252331892059365383,,,4388,8392,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",836932779996819456,1298,4200,Wed Mar 01 13:34:59 +0000 2017,Twitter Web App
Mon Apr 20 20:22:46 +0000 2020,4028,[],1252331897914568706,,,2830,7915,"<a href=\"https://cheapbotsdonequick.com\" rel=\"nofollow\">Cheap Bots, Done Quick!</a>",867341491215183872,1066,946,Wed May 24 11:28:20 +0000 2017,"Cheap Bots, Done Quick!"
Mon Apr 20 20:22:46 +0000 2020,8607,[],1252331898522787846,,,6430,4989,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",334199724,506,339,Tue Jul 12 18:39:38 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:46 +0000 2020,9954,[],1252331899164508161,,,6347,3898,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",140631005,1097,838,Thu May 06 01:08:11 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:51 +0000 2020,1677,[],1252331918453956610,,,7681,8114,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1401082591,51,102,Sat May 04 00:41:05 +0000 2013,Twitter for Android
Mon Apr 20 20:22:51 +0000 2020,6408,[OilPrice],1252331919724904448,,,9753,2115,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1226210071853588480,77,186,Sat Feb 08 18:24:23 +0000 2020,Twitter for Android
Mon Apr 20 20:22:51 +0000 2020,4562,[],1252331921272713216,,,5590,6144,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",974443070115721218,4194,4188,Fri Mar 16 00:31:47 +0000 2018,Twitter for iPhone
Mon Apr 20 20:22:53 +0000 2020,9337,[],1252331928285413377,,,9914,7998,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",998382721851449344,989,1267,Mon May 21 01:59:24 +0000 2018,Twitter Web App
Mon Apr 20 20:22:54 +0000 2020,5253,[],1252331930886029314,,,3875,8168,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1178013411361349632,2,7,Sat Sep 28 18:27:51 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:54 +0000 2020,7846,[],1252331934178566145,,,8711,6748,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1157739546206855169,3,8,Sat Aug 03 19:46:32 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:56 +0000 2020,6641,[PyaarKarona],1252331939089932288,,,3158,4424,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1231153103346552832,39,18,Sat Feb 22 09:46:16 +0000 2020,Twitter for Android
Mon Apr 20 20:22:59 +0000 2020,7791,[],1252331951182221312,,,2374,2537,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3931803672,363,195,Sun Oct 18 03:52:16 +0000 2015,Twitter for iPhone
Mon Apr 20 20:22:59 +0000 2020,7214,[],1252331951547199490,,,5260,3412,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",25469738,195,820,Fri Mar 20 06:03:57 +0000 2009,Twitter Web App
Mon Apr 20 20:23:00 +0000 2020,1306,[],1252331956882354176,,,2170,6159,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2681396072,4641,1069,Sat Jul 26 05:13:09 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:00 +0000 2020,2226,[],1252331958954348545,,,7336,4777,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",92085943,336,239,Mon Nov 23 18:52:34 +0000 2009,Twitter for Android
Mon Apr 20 20:23:01 +0000 2020,350,[],1252331961328304128,,,9732,5394,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1238102977149382656,22,13,Thu Mar 12 14:02:25 +0000 2020,Twitter for Android
Mon Apr 20 20:23:03 +0000 2020,8671,[],1252331971637895170,,,8063,5736,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2829881201,71,549,Tue Oct 14 17:03:42 +0000 2014,Twitter Web App
Mon Apr 20 20:23:04 +0000 2020,9966,[],1252331974863097856,,,4462,3744,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4489150757,1,210,Tue Dec 15 06:18:50 +0000 2015,Twitter for Android
Mon Apr 20 20:23:05 +0000 2020,9215,[],1252331978831147009,,,4251,9696,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1241324653131554816,153,122,Sat Mar 21 11:24:07 +0000 2020,Twitter for Android
Mon Apr 20 20:23:05 +0000 2020,916,[],1252331979175088130,,,4059,9600,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",307866452,334,339,Mon May 30 12:41:44 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:09 +0000 2020,4100,[],1252331994886950913,,,6638,7701,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1178013411361349632,2,7,Sat Sep 28 18:27:51 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:10 +0000 2020,5197,[],1252332000217837570,1252323368499662850,944711577219096579,1452,6331,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1207778389714702336,7390,2973,Thu Dec 19 21:43:19 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:16 +0000 2020,4366,[],1252332025471733763,,,4624,2878,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1092036601235075072,6257,5733,Sun Feb 03 12:26:29 +0000 2019,Twitter for Android
Mon Apr 20 20:23:26 +0000 2020,6959,[],1252332068115304450,,,2193,4372,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1241045699854295042,19,16,Fri Mar 20 16:55:49 +0000 2020,Twitter for Android
Mon Apr 20 20:23:27 +0000 2020,5837,"[Damascus, Syria, coronavirus]",1252332071441268738,,,8324,3527,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",802951578428866560,299,477,Sun Nov 27 19:05:49 +0000 2016,Twitter Web App
