created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:08:21 +0000 2020,8173,[],1252252774567309313,,,673,6029,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1134404163511627777,16,24,Fri May 31 10:20:03 +0000 2019,Twitter for Android
Mon Apr 20 15:08:22 +0000 2020,5653,[],1252252776966557705,,,7295,6722,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2735928547,501,302,Fri Aug 15 23:39:02 +0000 2014,Twitter Web App
Mon Apr 20 15:08:23 +0000 2020,5171,[],1252252781420969984,,,9502,1805,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",877232156153708547,215,378,Tue Jun 20 18:30:19 +0000 2017,Twitter for Android
Mon Apr 20 15:08:23 +0000 2020,4725,[],1252252781500665856,,,5433,7665,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",726529551283707904,2061,1241,Sat Apr 30 21:51:58 +0000 2016,Twitter Web App
Mon Apr 20 15:08:24 +0000 2020,5941,[],1252252787494313986,,,5502,976,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1191602081343451136,1935,2222,Tue Nov 05 06:24:23 +0000 2019,Twitter for Android
Mon Apr 20 15:08:25 +0000 2020,9685,[],1252252788421275650,,,4087,1624,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1246926545702313987,9,0,Sun Apr 05 22:24:04 +0000 2020,Twitter Web App
Mon Apr 20 15:08:26 +0000 2020,6511,[],1252252795090042880,,,1075,2664,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",21758784,96,144,Tue Feb 24 14:40:41 +0000 2009,Twitter Web App
Mon Apr 20 15:08:28 +0000 2020,7991,[],1252252801624936456,,,7061,3639,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",18478514,2238,2564,Tue Dec 30 14:57:23 +0000 2008,Twitter Web App
Mon Apr 20 15:08:32 +0000 2020,5541,"[Tiruppur, Corona, Update, Quarantine]",1252252817596833798,,,1492,4955,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3316355736,748,284,Sun Aug 16 02:19:11 +0000 2015,Twitter for Android
Mon Apr 20 15:08:33 +0000 2020,8108,[ThalaAjith],1252252822328029185,,,3778,920,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251861308426932224,4,8,Sun Apr 19 13:13:04 +0000 2020,Twitter for Android
