created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:20:24 +0000 2020,9251,[],1252255803504918529,,,7407,6202,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1102808410758688768,13,54,Tue Mar 05 05:49:49 +0000 2019,Twitter for iPhone
Mon Apr 20 15:20:23 +0000 2020,1956,[],1252255803345711107,,,660,6204,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252235173468368904,7200,55,Mon Apr 20 13:58:53 +0000 2020,Twitter Web App
Mon Apr 20 15:20:24 +0000 2020,9145,[],1252255803572183040,,,1764,4027,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",45623864,47,86,Mon Jun 08 17:52:44 +0000 2009,Twitter for iPhone
Mon Apr 20 15:20:25 +0000 2020,7074,[],1252255808412241921,,,6234,7677,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3354021934,397,396,Wed Jul 01 21:56:16 +0000 2015,Twitter for iPhone
Mon Apr 20 15:20:26 +0000 2020,1295,[],1252255813407776768,,,5861,9160,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1606981746,4459,4996,Fri Jul 19 23:45:11 +0000 2013,Twitter for Android
Mon Apr 20 15:20:26 +0000 2020,7186,[],1252255815081373697,,,3919,1151,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2578479653,238,163,Mon Jun 02 20:53:21 +0000 2014,Twitter for iPhone
Mon Apr 20 15:20:28 +0000 2020,5767,[],1252255823205748736,,,4576,7169,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1131873959685677056,504,997,Fri May 24 10:45:55 +0000 2019,Twitter for Android
Mon Apr 20 15:20:29 +0000 2020,702,[],1252255827169144832,,,6758,6567,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",16531257,7947,8716,Tue Sep 30 17:50:21 +0000 2008,Twitter for iPhone
Mon Apr 20 15:20:32 +0000 2020,955,[],1252255839768973326,,,4669,3979,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",989269426812964864,131,113,Wed Apr 25 22:26:25 +0000 2018,Twitter for iPhone
Mon Apr 20 15:20:34 +0000 2020,2088,[TaurusSeason],1252255846463082498,,,6966,3609,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",98197370,1265,940,Sun Dec 20 20:24:14 +0000 2009,Twitter for iPhone
Mon Apr 20 15:20:38 +0000 2020,5162,[],1252255863022247941,1252253800540315649,1006224841706524672,8418,9393,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",797111314409816068,886,485,Fri Nov 11 16:18:41 +0000 2016,Twitter for Android
