created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:29:27 +0000 2020,2784,[],1252333581621477383,1252324391507107842,20397921,6755,8701,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",920904657702195200,286,441,Thu Oct 19 06:49:14 +0000 2017,Twitter for iPhone
Mon Apr 20 20:29:29 +0000 2020,3923,[],1252333588974120964,,,75,8975,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",389807611,388,674,Thu Oct 13 01:07:16 +0000 2011,Twitter for iPhone
Mon Apr 20 20:29:30 +0000 2020,6904,[],1252333591159324673,,,5615,2506,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",36162923,5369,4537,Tue Apr 28 19:53:08 +0000 2009,Twitter for iPhone
Mon Apr 20 20:29:33 +0000 2020,9228,[],1252333603830276098,,,6796,713,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",44924508,55,61,Fri Jun 05 16:04:04 +0000 2009,Twitter for Android
Mon Apr 20 20:29:34 +0000 2020,8342,[],1252333608511180801,,,8829,6369,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",272604685,136,222,Sat Mar 26 20:42:50 +0000 2011,Twitter for iPhone
Mon Apr 20 20:29:46 +0000 2020,3750,[],1252333661145399298,,,522,2194,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3233599924,15321,13076,Mon May 04 14:42:35 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:47 +0000 2020,8040,[],1252333665213984770,1252333203500806146,25029495,4011,3987,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1111365884159975424,40,85,Thu Mar 28 20:34:09 +0000 2019,Twitter Web App
Mon Apr 20 20:29:50 +0000 2020,9800,[],1252333675473035264,,,1835,5732,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",198008566,460,338,Sun Oct 03 02:45:16 +0000 2010,Twitter for iPhone
Mon Apr 20 20:29:50 +0000 2020,4533,[],1252333678824509442,,,6703,8562,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",329353581,13148,405,Mon Jul 04 23:04:26 +0000 2011,Twitter for Android
Mon Apr 20 20:29:51 +0000 2020,1509,[],1252333681898852352,1252310242467000320,24705126,400,2580,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",771220303410110464,1,81,Thu Sep 01 05:37:03 +0000 2016,Twitter Web App
Mon Apr 20 20:29:52 +0000 2020,280,[],1252333686143488011,,,5711,351,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2376374302,9679,4068,Sun Mar 02 16:16:14 +0000 2014,Twitter for Android
Mon Apr 20 20:29:54 +0000 2020,1605,[],1252333693038927873,,,6601,7251,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",295146824,457,1469,Sun May 08 13:13:27 +0000 2011,Twitter for iPhone
Mon Apr 20 20:29:54 +0000 2020,6234,[],1252333694959960064,,,4033,5712,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1022678982,1324,1422,Wed Dec 19 19:07:57 +0000 2012,Twitter for Android
Mon Apr 20 20:29:56 +0000 2020,8906,[],1252333702232891392,,,621,4345,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1158717441687609344,229,325,Tue Aug 06 12:32:20 +0000 2019,Twitter for iPhone
Mon Apr 20 20:29:57 +0000 2020,5519,[],1252333707026808833,,,2394,7045,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",4262604672,1974,3641,Tue Nov 17 01:43:20 +0000 2015,Twitter for iPhone
Mon Apr 20 20:30:02 +0000 2020,6950,"[Corona, CantStopUs]",1252333727914405899,,,3191,9687,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",4697292505,1207,4943,Sat Jan 02 16:37:58 +0000 2016,Twitter Web Client
Mon Apr 20 20:30:09 +0000 2020,8828,[],1252333758230953986,,,9042,299,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2587751521,332,250,Wed Jun 25 15:37:15 +0000 2014,Twitter Web App
Mon Apr 20 20:30:09 +0000 2020,2745,[],1252333758767915009,,,9620,1271,"<a href=\"https://www.smedian.com\" rel=\"nofollow\">Penname</a>",2839034769,2013,3651,Tue Oct 21 03:04:57 +0000 2014,Penname
Mon Apr 20 20:30:11 +0000 2020,4338,[],1252333764992262146,1252332774310240258,1031862431641952258,5747,3536,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",889545734,37125,4837,Thu Oct 18 19:06:36 +0000 2012,Twitter for Android
Mon Apr 20 20:30:11 +0000 2020,5421,[],1252333766414159874,,,330,2672,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1040270477514682368,2240,3678,Thu Sep 13 16:06:23 +0000 2018,Twitter for Android
Mon Apr 20 20:30:15 +0000 2020,729,[],1252333783417847809,,,9158,9339,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",23481599,998,2401,Mon Mar 09 19:02:58 +0000 2009,Twitter for Android
Mon Apr 20 20:30:16 +0000 2020,4203,[],1252333784055324673,,,8912,7730,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1187032998752833537,82,712,Wed Oct 23 15:48:25 +0000 2019,Twitter for iPhone
