created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:14:15 +0000 2020,396,[],1252254259703209986,,,92,3029,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",998315843338489856,1050,814,Sun May 20 21:33:39 +0000 2018,Twitter for Android
Mon Apr 20 15:14:16 +0000 2020,4426,[],1252254260193984512,,,3786,4195,"<a href=\"https://www.governmentjobs.com\" rel=\"nofollow\">@publicsectorCA</a>",1286791758,4616,1685,Thu Mar 21 19:47:29 +0000 2013,@publicsectorCA
Mon Apr 20 15:14:18 +0000 2020,9124,[],1252254270289842176,,,5352,6769,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1140116339383787520,312,345,Sun Jun 16 04:38:12 +0000 2019,Twitter for iPhone
Mon Apr 20 15:14:18 +0000 2020,7723,[],1252254271749468160,,,893,1409,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1243029637766287360,41,270,Thu Mar 26 04:20:37 +0000 2020,Twitter for iPhone
Mon Apr 20 15:14:19 +0000 2020,8904,[],1252254273154347009,1252242303592235010,557264973,2246,8041,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1242836453773570048,9,3,Wed Mar 25 15:31:26 +0000 2020,Twitter for iPhone
Mon Apr 20 15:14:20 +0000 2020,3781,[],1252254276962918400,,,9229,1431,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1171888978280275968,71,155,Wed Sep 11 20:52:30 +0000 2019,Twitter for iPhone
Mon Apr 20 15:14:20 +0000 2020,2920,[],1252254276908449792,1252253701470904323,341756516,2094,932,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2197397775,266,197,Wed Nov 27 03:08:57 +0000 2013,Twitter for iPhone
Mon Apr 20 15:14:23 +0000 2020,8524,"[lockdown, gendaphool, tiktok]",1252254291156439041,,,8626,8673,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1249056284864724995,6,21,Sat Apr 11 19:27:02 +0000 2020,Twitter for Android
Mon Apr 20 15:14:23 +0000 2020,3603,[],1252254291349422089,,,9952,908,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2784219525,251,179,Thu Sep 25 20:16:59 +0000 2014,Twitter for iPhone
Mon Apr 20 15:14:25 +0000 2020,5847,[],1252254300736303104,,,8072,1559,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1204705826755227648,8685,5,Wed Dec 11 10:14:24 +0000 2019,Twitter for Android
