created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:29:26 +0000 2020,9678,[],1252333578278645760,,,9593,3734,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",719270378468720640,810,476,Sun Apr 10 21:06:36 +0000 2016,Twitter for iPhone
Mon Apr 20 20:29:30 +0000 2020,6032,[],1252333594334330881,,,6458,6322,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3824514742,5126,5572,Wed Sep 30 13:28:47 +0000 2015,Twitter for Android
Mon Apr 20 20:29:30 +0000 2020,6429,[],1252333594959400967,,,3812,492,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",162607250,2399,1021,Sun Jul 04 04:54:20 +0000 2010,Twitter for Android
Mon Apr 20 20:29:31 +0000 2020,7652,[],1252333596251217920,1252153986112614401,2284802828,8192,8663,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1128485237649039360,1,27,Wed May 15 02:20:21 +0000 2019,Twitter for Android
Mon Apr 20 20:29:31 +0000 2020,5946,[],1252333597257760772,1252332046917275649,856949077048782848,4667,3560,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",828626622911746049,524,387,Mon Feb 06 15:29:16 +0000 2017,Twitter for Android
Mon Apr 20 20:29:32 +0000 2020,6277,[],1252333599615070209,,,243,4227,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2279347070,185,1062,Mon Jan 06 17:05:03 +0000 2014,Twitter Web App
Mon Apr 20 20:29:33 +0000 2020,90,[],1252333605914738688,,,119,3842,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3321732853,105,259,Thu Aug 20 19:05:12 +0000 2015,Twitter for iPhone
Mon Apr 20 20:29:37 +0000 2020,2123,[],1252333622268477442,,,2850,7052,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2881746243,698,600,Mon Nov 17 21:59:30 +0000 2014,Twitter for Android
Mon Apr 20 20:29:42 +0000 2020,6315,[],1252333641566388225,,,1232,5082,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",451211097,304,472,Sat Dec 31 05:10:17 +0000 2011,Twitter for iPhone
Mon Apr 20 20:29:42 +0000 2020,9455,[],1252333642434654208,,,7216,6132,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3419840391,379,411,Thu Aug 13 10:39:50 +0000 2015,Twitter for Android
