created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:01:59 +0000 2020,5272,[],1252251172519448576,,,9930,681,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",816782950855491585,112,361,Wed Jan 04 23:06:45 +0000 2017,Twitter for iPhone
Mon Apr 20 15:02:01 +0000 2020,2130,[],1252251180731940864,,,9322,2842,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",260718084,357,521,Fri Mar 04 13:06:44 +0000 2011,Twitter for iPhone
Mon Apr 20 15:02:08 +0000 2020,474,[],1252251209265819648,,,9926,7192,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",34953508,935,1505,Fri Apr 24 15:28:06 +0000 2009,Twitter for Android
Mon Apr 20 15:02:13 +0000 2020,9555,[],1252251230895734784,,,8511,924,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",426437002,838,825,Fri Dec 02 07:15:58 +0000 2011,Twitter for Android
Mon Apr 20 15:02:15 +0000 2020,1299,[],1252251238562963456,,,414,2510,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",823479746466091008,10,9,Mon Jan 23 10:37:25 +0000 2017,Twitter Web App
Mon Apr 20 15:02:16 +0000 2020,645,[],1252251242476105729,,,6460,4001,"<a href=\"https://www.acqro.in\" rel=\"nofollow\">ACQRO</a>",1247769393251024904,11,12,Wed Apr 08 06:13:17 +0000 2020,ACQRO
Mon Apr 20 15:02:19 +0000 2020,9931,[Corona],1252251256757813258,,,826,8166,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",70617758,4988,465,Tue Sep 01 06:44:54 +0000 2009,Twitter for iPhone
Mon Apr 20 15:02:20 +0000 2020,8491,[Corona],1252251259022655488,,,5359,4712,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",50619514,946,429,Thu Jun 25 11:27:15 +0000 2009,Twitter Web App
Mon Apr 20 15:02:21 +0000 2020,3235,[],1252251265263788034,,,1388,4755,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",846929934278811648,65,160,Wed Mar 29 03:40:06 +0000 2017,Twitter for iPad
Mon Apr 20 15:02:24 +0000 2020,8671,[],1252251274659143687,,,5456,5882,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",562078060,17266,10340,Tue Apr 24 14:40:09 +0000 2012,Twitter Web App
